,seed,r_tstart,r_tend,trial,match,stimulus,target,similarity,choice,rule,rule_seq_id,correct,n_categories,error,p_error,p_response,fail_shift
0,87,0.2,0.5,1,SN,Y-SQ-ONE,1,0.999999999999998,1,N,13,1,0,0,0,0,0
1,87,0.8,1.1,2,SN,B-SQ-ONE,1,0.9999999999999752,1,N,13,2,0,0,0,0,0
2,87,1.4,1.7,3,SN,R-CR-TWO,2,0.9999999999999937,2,N,13,3,0,0,0,0,0
3,87,2.0,2.3,4,N,R-CR-THREE,3,0.9999999999999502,3,N,13,4,0,0,0,0,0
4,87,2.6,2.9,5,N,B-ST-ONE,1,0.9999999999999949,1,N,13,5,0,0,0,0,0
5,87,3.21,3.51,6,N,Y-ST-ONE,1,0.9999999999999977,1,N,13,6,0,0,0,0,0
6,87,3.81,4.11,7,N,B-CR-ONE,1,0.9999999999999755,1,N,13,7,0,0,0,0,0
7,87,4.41,4.71,8,SN,R-TR-THREE,3,0.9999999999999528,3,N,13,8,0,0,0,0,0
8,87,5.01,5.31,9,SN,Y-TR-THREE,3,0.99999999999998,3,N,13,9,0,0,0,0,0
9,87,5.61,5.91,10,CN,R-CR-ONE,1,0.9999999999999821,1,N,13,10,0,0,0,0,0
10,87,6.21,6.51,11,N,B-TR-FOUR,3,0.9999999999999976,4,S,13,X,1,1,1,1,0
11,87,6.81,7.11,12,CS,B-CR-FOUR,2,0.9999999999999633,2,S,13,1,1,0,0,0,0
12,87,7.41,7.71,13,S,G-ST-THREE,4,0.9999999999999943,4,S,13,2,1,0,0,0,0
13,87,8.01,8.31,14,SN,G-ST-FOUR,4,0.9999999999999966,4,S,13,3,1,0,0,0,0
14,87,8.61,8.91,15,S,G-SQ-TWO,1,0.9999999999999852,1,S,13,4,1,0,0,0,0
15,87,9.22,9.52,16,SN,B-TR-THREE,3,0.9999999999999857,3,S,13,5,1,0,0,0,0
16,87,9.82,10.12,17,S,Y-SQ-FOUR,1,0.9999999999999616,1,S,13,6,1,0,0,0,0
17,87,10.42,10.72,18,S,B-SQ-FOUR,1,0.9999999999999697,1,S,13,7,1,0,0,0,0
18,87,11.02,11.32,19,CS,G-TR-FOUR,3,0.9999999999999805,3,S,13,8,1,0,0,0,0
19,87,11.62,11.92,20,S,G-ST-TWO,4,0.9999999999999851,4,S,13,9,1,0,0,0,0
20,87,12.22,12.52,21,S,B-SQ-THREE,1,0.9999999999999772,1,S,13,10,1,0,0,0,0
21,87,12.82,13.12,22,S,R-TR-TWO,1,0.999999999999997,3,C,13,X,2,1,1,1,0
22,87,13.42,13.72,23,S,R-ST-TWO,1,0.9999999999999972,4,C,13,X,2,1,1,1,0
23,87,14.02,14.32,24,S,Y-TR-FOUR,4,0.999999999999997,3,C,13,X,2,1,1,1,0
24,87,14.62,14.92,25,CSN,R-SQ-ONE,1,0.9999999999999971,1,C,13,1,2,0,0,0,0
25,87,15.22,15.52,26,C,Y-SQ-TWO,4,0.9999999999999606,4,C,13,2,2,0,0,0,0
26,87,15.83,16.13,27,CSN,Y-ST-FOUR,4,0.9999999999999631,4,C,13,3,2,0,0,0,0
27,87,16.43,16.73,28,CN,B-TR-TWO,2,0.999999999999989,2,C,13,4,2,0,0,0,0
28,87,17.03,17.33,29,C,Y-CR-TWO,4,0.999999999999978,4,C,13,5,2,0,0,0,0
29,87,17.63,17.93,30,C,G-ST-ONE,3,0.9999999999999954,3,C,13,6,2,0,0,0,0
30,87,18.23,18.53,31,CN,G-SQ-THREE,3,0.9999999999999866,3,C,13,7,2,0,0,0,0
31,87,18.83,19.13,32,C,B-ST-THREE,2,0.9999999999999757,2,C,13,8,2,0,0,0,0
32,87,19.43,19.73,33,C,B-ST-FOUR,2,0.9999999999999692,2,C,13,9,2,0,0,0,0
33,87,20.03,20.33,34,CS,G-TR-ONE,3,0.9999999999999838,3,C,13,10,2,0,0,0,0
34,87,20.63,20.93,35,CS,G-TR-TWO,2,0.9999999999999981,3,N,13,X,3,1,1,1,0
35,87,21.23,21.53,36,N,Y-CR-THREE,3,0.9999999999999672,3,N,13,1,3,0,0,0,0
36,87,21.84,22.14,37,N,R-SQ-THREE,3,0.9999999999999629,3,N,13,2,3,0,0,0,0
37,87,22.44,22.74,38,N,Y-SQ-THREE,3,0.9999999999999775,3,N,13,3,3,0,0,0,0
38,87,23.04,23.34,39,N,Y-TR-ONE,1,0.9999999999999728,1,N,13,4,3,0,0,0,0
