,seed,r_tstart,r_tend,trial,match,stimulus,target,similarity,choice,rule,rule_seq_id,correct,n_categories,error,p_error,p_response,fail_shift
0,33,0.2,0.5,1,,Y-SQ-ONE,1,0.9999999999999664,2,S,17,X,0,1,0,0,0
1,33,0.8,1.1,2,C,B-SQ-ONE,1,0.9999999999999093,2,S,17,X,0,1,0,0,0
2,33,2.15,2.45,3,SN,R-CR-TWO,2,0.9999999999998983,2,S,17,1,0,0,0,0,0
3,33,3.13,3.43,4,C,R-CR-THREE,2,0.9999999999998975,1,S,17,X,0,1,0,0,0
4,33,3.73,4.03,5,N,B-ST-ONE,4,0.9999999999999786,1,S,17,X,0,1,0,0,0
5,33,4.34,4.64,6,CS,Y-ST-ONE,4,0.9999999999999453,4,S,17,1,0,0,0,0,0
6,33,4.94,5.24,7,CS,B-CR-ONE,2,0.999999999999885,2,S,17,2,0,0,0,0,0
7,33,5.54,5.84,8,,R-TR-THREE,3,0.9999999999999799,2,S,17,X,0,1,0,0,0
8,33,6.14,6.44,9,C,Y-TR-THREE,3,0.9999999999999974,4,S,17,X,0,1,0,0,0
9,33,6.79,7.09,10,S,R-CR-ONE,2,0.9999999999999736,2,S,17,1,0,0,0,0,0
10,33,7.39,7.69,11,C,B-TR-FOUR,3,0.9999999999998977,2,S,17,X,0,1,0,0,0
11,33,7.99,8.29,12,CS,B-CR-FOUR,2,0.9999999999999037,2,S,17,1,0,0,0,0,0
12,33,8.6,8.9,13,,G-ST-THREE,4,0.9999999999999097,2,S,17,X,0,1,0,0,0
13,33,9.2,9.5,14,SN,G-ST-FOUR,4,0.9999999999999666,4,S,17,1,0,0,0,0,0
14,33,9.8,10.1,15,S,G-SQ-TWO,1,0.9999999999999373,1,S,17,2,0,0,0,0,0
15,33,10.85,11.15,16,SN,B-TR-THREE,3,0.9999999999999074,3,S,17,3,0,0,0,0,0
16,33,11.45,11.75,17,,Y-SQ-FOUR,1,0.999999999999979,2,S,17,X,0,1,0,0,0
17,33,12.05,12.35,18,C,B-SQ-FOUR,1,0.9999999999999959,2,S,17,X,0,1,0,0,0
18,33,12.81,13.11,19,,G-TR-FOUR,3,0.9999999999999822,2,S,17,X,0,1,0,0,0
19,33,13.41,13.71,20,N,G-ST-TWO,4,0.9999999999999267,2,S,17,X,0,1,0,0,0
20,33,14.17,14.47,21,C,B-SQ-THREE,1,0.9999999999999967,2,S,17,X,0,1,0,0,0
21,33,14.79,15.09,22,N,R-TR-TWO,3,0.9999999999999851,2,S,17,X,0,1,0,0,0
22,33,15.39,15.69,23,N,R-ST-TWO,4,0.9999999997880062,2,S,17,X,0,1,1,0,0
23,33,15.99,16.29,24,CN,Y-TR-FOUR,3,0.9999999999999979,4,S,17,X,0,1,1,0,0
24,33,16.69,16.99,25,,R-SQ-ONE,1,0.9999999999999798,2,S,17,X,0,1,0,0,0
25,33,17.29,17.59,26,N,Y-SQ-TWO,1,0.9999999999999981,2,S,17,X,0,1,0,0,0
26,33,17.91,18.21,27,,Y-ST-FOUR,4,0.9999999999999628,2,S,17,X,0,1,0,0,0
27,33,18.51,18.81,28,CN,B-TR-TWO,3,0.9999999999999325,2,S,17,X,0,1,0,0,0
28,33,19.11,19.41,29,SN,Y-CR-TWO,2,0.999999999999959,2,S,17,1,0,0,0,0,0
29,33,19.71,20.01,30,,G-ST-ONE,4,0.999999999999948,2,S,17,X,0,1,0,0,0
30,33,20.31,20.61,31,,G-SQ-THREE,1,0.999715114988766,2,S,17,X,0,1,0,0,0
31,33,20.92,21.22,32,C,B-ST-THREE,4,0.9999999999989934,2,S,17,X,0,1,0,0,0
32,33,21.52,21.82,33,C,B-ST-FOUR,4,0.9999999999999788,2,S,17,X,0,1,1,0,0
33,33,22.14,22.44,34,,G-TR-ONE,3,0.9999999999999986,2,S,17,X,0,1,0,0,0
34,33,22.75,23.05,35,N,G-TR-TWO,3,0.9999999999999825,2,S,17,X,0,1,0,0,0
35,33,23.35,23.65,36,S,Y-CR-THREE,2,0.9999999999998931,2,S,17,1,0,0,0,0,0
36,33,23.95,24.25,37,,R-SQ-THREE,1,0.9999999999999976,2,S,17,X,0,1,0,0,0
37,33,24.73,25.03,38,,Y-SQ-THREE,1,0.9999999999999676,2,S,17,X,0,1,0,0,0
38,33,25.33,25.63,39,C,Y-TR-ONE,3,0.9999999999999977,4,S,17,X,0,1,0,0,0
39,33,25.93,26.23,40,S,Y-CR-ONE,2,0.9999999999999011,2,S,17,1,0,0,0,0,0
40,33,26.72,27.02,41,CN,R-ST-ONE,4,0.9999999999999766,1,S,17,X,0,1,0,0,0
41,33,27.32,27.62,42,,R-TR-FOUR,3,0.9999999999999929,2,S,17,X,0,1,0,0,0
42,33,28.12,28.42,43,,G-TR-THREE,3,0.9999999999999621,2,S,17,X,0,1,0,0,0
43,33,28.72,29.02,44,N,B-TR-ONE,3,0.9999999999999796,1,S,17,X,0,1,0,0,0
44,33,29.32,29.62,45,S,G-CR-FOUR,2,0.9999999999998663,2,S,17,1,0,0,0,0,0
45,33,30.06,30.36,46,,B-CR-THREE,2,0.9999999999999596,1,S,17,X,0,1,0,0,0
46,33,30.66,30.96,47,,R-SQ-FOUR,1,0.9999999999999362,2,S,17,X,0,1,0,0,0
47,33,31.26,31.56,48,,R-ST-FOUR,4,0.9999999999998785,2,S,17,X,0,1,0,0,0
48,33,31.88,32.18,49,CN,B-ST-TWO,4,0.9999999999998977,2,S,17,X,0,1,0,0,0
