,seed,r_tstart,r_tend,trial,match,stimulus,target,similarity,choice,rule,rule_seq_id,correct,n_categories,error,p_error,p_response,fail_shift
0,70,0.2,0.5,1,C,Y-SQ-ONE,4,0.9999999999999986,4,C,1,1,0,0,0,0,0
1,70,0.8,1.1,2,C,B-SQ-ONE,2,0.999999999999989,2,C,1,2,0,0,0,0,0
2,70,1.43,1.73,3,C,R-CR-TWO,1,0.999970536543839,1,C,1,3,0,0,0,0,0
3,70,2.03,2.33,4,N,R-CR-THREE,1,0.9999999999999964,3,C,1,X,0,1,0,0,0
4,70,2.63,2.93,5,S,B-ST-ONE,2,0.9999999999999967,4,C,1,X,0,1,0,0,0
5,70,3.23,3.53,6,CS,Y-ST-ONE,4,0.9999999999999626,4,C,1,1,0,0,0,0,0
6,70,3.84,4.14,7,CS,B-CR-ONE,2,0.9999999999999784,2,C,1,2,0,0,0,0,0
7,70,4.44,4.74,8,,R-TR-THREE,1,0.9994319134076771,4,C,1,X,0,1,0,0,0
8,70,5.04,5.34,9,SN,Y-TR-THREE,4,0.9999999999999974,3,C,1,X,0,1,0,0,0
9,70,5.65,5.95,10,S,R-CR-ONE,1,0.9999999999999465,2,C,1,X,0,1,1,0,0
10,70,6.25,6.55,11,C,B-TR-FOUR,2,0.9999999999999964,2,C,1,1,0,0,0,0,0
11,70,6.85,7.15,12,CS,B-CR-FOUR,2,0.9999999999999674,2,C,1,2,0,0,0,0,0
12,70,7.45,7.75,13,CN,G-ST-THREE,3,0.9999999999999523,3,C,1,3,0,0,0,0,0
13,70,8.06,8.36,14,C,G-ST-FOUR,3,0.9999999999999327,3,C,1,4,0,0,0,0,0
14,70,8.66,8.96,15,C,G-SQ-TWO,3,0.9999999999999337,3,C,1,5,0,0,0,0,0
15,70,9.26,9.56,16,C,B-TR-THREE,2,0.9999999999999895,2,C,1,6,0,0,0,0,0
16,70,9.86,10.16,17,CN,Y-SQ-FOUR,4,0.9999999999999803,4,C,1,7,0,0,0,0,0
17,70,10.46,10.76,18,C,B-SQ-FOUR,2,0.9999999999999972,2,C,1,8,0,0,0,0,0
18,70,11.06,11.36,19,CS,G-TR-FOUR,3,0.999999999999969,3,C,1,9,0,0,0,0,0
19,70,11.67,11.97,20,C,G-ST-TWO,3,0.9999999999999166,3,C,1,10,0,0,0,0,0
20,70,12.27,12.57,21,C,B-SQ-THREE,3,0.9999999999999968,2,N,1,X,1,1,1,1,0
21,70,12.87,13.17,22,N,R-TR-TWO,2,0.9999999999999896,2,N,1,1,1,0,0,0,0
22,70,13.47,13.77,23,N,R-ST-TWO,2,0.9999999999999676,2,N,1,2,1,0,0,0,0
23,70,14.07,14.37,24,CN,Y-TR-FOUR,4,0.9999999999999789,4,N,1,3,1,0,0,0,0
24,70,14.67,14.97,25,CSN,R-SQ-ONE,1,0.9999999999999547,1,N,1,4,1,0,0,0,0
25,70,15.27,15.57,26,N,Y-SQ-TWO,2,0.9999999999999617,2,N,1,5,1,0,0,0,0
26,70,15.87,16.17,27,CSN,Y-ST-FOUR,4,0.9999999999999791,4,N,1,6,1,0,0,0,0
27,70,16.47,16.77,28,CN,B-TR-TWO,2,0.9999999999999871,2,N,1,7,1,0,0,0,0
28,70,17.07,17.38,29,SN,Y-CR-TWO,2,0.9999999999999875,2,N,1,8,1,0,0,0,0
29,70,17.68,17.98,30,N,G-ST-ONE,1,0.9999999999999429,1,N,1,9,1,0,0,0,0
30,70,18.28,18.58,31,CN,G-SQ-THREE,3,0.9999999999999973,3,N,1,10,1,0,0,0,0
31,70,18.88,19.18,32,N,B-ST-THREE,4,0.9999999999999972,3,S,1,X,2,1,1,1,0
32,70,19.48,19.78,33,SN,B-ST-FOUR,4,0.9999999999999616,4,S,1,1,2,0,0,0,0
33,70,20.08,20.38,34,CS,G-TR-ONE,3,0.9999999999999811,3,S,1,2,2,0,0,0,0
34,70,20.68,20.98,35,CS,G-TR-TWO,3,0.9999999999999879,3,S,1,3,2,0,0,0,0
35,70,21.3,21.6,36,S,Y-CR-THREE,2,0.9999997118551839,2,S,1,4,2,0,0,0,0
36,70,21.92,22.22,37,CS,R-SQ-THREE,1,0.9999999996709046,1,S,1,5,2,0,0,0,0
37,70,22.52,22.82,38,C,Y-SQ-THREE,1,0.9999999999999976,4,S,1,X,2,1,1,0,1
38,70,23.12,23.42,39,N,Y-TR-ONE,3,0.9999999999999922,1,S,1,X,2,1,0,1,0
39,70,23.73,24.03,40,S,Y-CR-ONE,2,0.9999999999999969,2,S,1,1,2,0,0,0,0
40,70,24.36,24.66,41,CN,R-ST-ONE,4,0.9992797829607092,1,S,1,X,2,1,0,1,0
41,70,24.96,25.26,42,N,R-TR-FOUR,3,0.9999999999999973,4,S,1,X,2,1,1,1,0
42,70,25.56,25.86,43,CSN,G-TR-THREE,3,0.9999999999999967,3,S,1,1,2,0,0,0,0
43,70,26.16,26.46,44,S,B-TR-ONE,3,0.9999999999999725,3,S,1,2,2,0,0,0,0
44,70,26.8,27.1,45,S,G-CR-FOUR,2,0.9999999818130269,2,S,1,3,2,0,0,0,0
45,70,27.4,27.7,46,CS,B-CR-THREE,2,0.9999999999999949,2,S,1,4,2,0,0,0,0
46,70,28.04,28.34,47,CS,R-SQ-FOUR,1,0.9860843833595172,1,S,1,5,2,0,0,0,0
47,70,28.64,28.94,48,SN,R-ST-FOUR,4,0.9999999999999982,4,S,1,6,2,0,0,0,0
48,70,29.24,29.54,49,CN,B-ST-TWO,4,0.9999999999999979,2,S,1,X,2,1,1,1,1
49,70,29.85,30.15,50,S,G-CR-ONE,2,0.9999999999898284,2,S,1,1,2,0,0,0,0
50,70,30.46,30.76,51,CN,R-TR-ONE,3,0.9984780466425579,1,S,1,X,2,1,0,1,0
51,70,31.07,31.37,52,CN,G-CR-THREE,2,0.9999999999999976,3,S,1,X,2,1,1,1,0
52,70,31.68,31.98,53,S,R-CR-FOUR,2,0.9999999999998079,2,S,1,1,2,0,0,0,0
53,70,32.28,32.58,54,CN,Y-CR-FOUR,2,0.9999999999999971,4,S,1,X,2,1,0,1,0
54,70,32.88,33.18,55,SN,G-SQ-ONE,1,0.9999999999999681,1,S,1,1,2,0,0,0,0
55,70,33.48,33.78,56,N,R-SQ-TWO,1,0.9999999999999959,2,S,1,X,2,1,1,1,0
56,70,34.08,34.38,57,S,Y-TR-TWO,3,0.9999999999999942,3,S,1,1,2,0,0,0,0
57,70,34.69,34.99,58,CS,Y-ST-TWO,4,0.9999999999999665,4,S,1,2,2,0,0,0,0
58,70,35.33,35.63,59,CSN,B-CR-TWO,2,0.9999999999999903,2,S,1,3,2,0,0,0,0
59,70,35.93,36.23,60,C,G-CR-TWO,2,0.9999999999999973,3,S,1,X,2,1,1,0,0
