,seed,r_tstart,r_tend,trial,match,stimulus,target,similarity,choice,rule,rule_seq_id,correct,n_categories,error,p_error,p_response,fail_shift
0,2,0.2,0.5,1,SN,Y-SQ-ONE,1,0.9999999999999237,1,S,21,1,0,0,0,0,0
1,2,0.84,1.14,2,C,B-SQ-ONE,1,0.9999999999999974,2,S,21,X,0,1,0,0,0
2,2,1.44,1.74,3,SN,R-CR-TWO,2,0.9999999999999822,2,S,21,1,0,0,0,0,0
3,2,2.48,2.78,4,N,R-CR-THREE,2,0.9999999999999964,3,S,21,X,0,1,1,0,0
4,2,3.09,3.39,5,S,B-ST-ONE,4,0.9999999999999952,4,S,21,1,0,0,0,0,0
5,2,3.69,3.99,6,CS,Y-ST-ONE,4,0.9999999999999979,4,S,21,2,0,0,0,0,0
6,2,4.29,4.59,7,CS,B-CR-ONE,2,0.9999999999999382,2,S,21,3,0,0,0,0,0
7,2,4.89,5.19,8,SN,R-TR-THREE,3,0.9999999999999817,3,S,21,4,0,0,0,0,0
8,2,5.49,5.79,9,SN,Y-TR-THREE,3,0.9999999999999766,3,S,21,5,0,0,0,0,0
9,2,6.09,6.39,10,S,R-CR-ONE,2,0.9999999999999554,2,S,21,6,0,0,0,0,0
10,2,6.69,6.99,11,S,B-TR-FOUR,3,0.9999999999999839,3,S,21,7,0,0,0,0,0
11,2,7.29,7.59,12,CS,B-CR-FOUR,2,0.999999999999954,2,S,21,8,0,0,0,0,0
12,2,7.89,8.19,13,S,G-ST-THREE,4,0.999999999999992,4,S,21,9,0,0,0,0,0
13,2,8.5,8.8,14,SN,G-ST-FOUR,4,0.9999999999999828,4,S,21,10,0,0,0,0,0
14,2,9.1,9.4,15,S,G-SQ-TWO,2,0.9999999999999972,1,N,21,X,1,1,1,1,0
15,2,9.7,10.0,16,C,B-TR-THREE,3,0.9999999999999967,2,N,21,X,1,1,0,0,0
16,2,10.3,10.6,17,CN,Y-SQ-FOUR,4,0.9999999999999146,4,N,21,1,1,0,0,0,0
17,2,10.9,11.2,18,N,B-SQ-FOUR,4,0.9999999999999957,4,N,21,2,1,0,0,0,0
18,2,11.5,11.8,19,N,G-TR-FOUR,4,0.9999999999999866,4,N,21,3,1,0,0,0,0
19,2,12.1,12.4,20,N,G-ST-TWO,2,0.9999999999999677,2,N,21,4,1,0,0,0,0
20,2,12.7,13.0,21,N,B-SQ-THREE,3,0.9999999999999474,3,N,21,5,1,0,0,0,0
21,2,13.3,13.6,22,N,R-TR-TWO,2,0.9999999999999636,2,N,21,6,1,0,0,0,0
22,2,13.9,14.2,23,N,R-ST-TWO,2,0.9999999999999893,2,N,21,7,1,0,0,0,0
23,2,14.51,14.81,24,CN,Y-TR-FOUR,4,0.9999999999999964,4,N,21,8,1,0,0,0,0
24,2,15.11,15.41,25,CSN,R-SQ-ONE,1,0.9999999999999692,1,N,21,9,1,0,0,0,0
25,2,15.71,16.01,26,N,Y-SQ-TWO,2,0.9999999999999859,2,N,21,10,1,0,0,0,0
26,2,16.31,16.61,27,CSN,Y-ST-FOUR,4,0.999999999999984,4,C,21,1,2,0,0,0,0
27,2,16.91,17.21,28,CN,B-TR-TWO,2,0.9999999999999447,2,C,21,2,2,0,0,0,0
28,2,17.51,17.81,29,SN,Y-CR-TWO,4,0.9999999999999973,2,C,21,X,2,1,1,1,0
29,2,18.11,18.41,30,S,G-ST-ONE,3,0.9999999999999967,4,C,21,X,2,1,1,0,0
30,2,18.71,19.01,31,CN,G-SQ-THREE,3,0.9999999999999643,3,C,21,1,2,0,0,0,0
31,2,19.31,19.61,32,C,B-ST-THREE,2,0.9999999999999601,2,C,21,2,2,0,0,0,0
32,2,19.91,20.21,33,C,B-ST-FOUR,2,0.9999999999999469,2,C,21,3,2,0,0,0,0
33,2,20.52,20.82,34,CS,G-TR-ONE,3,0.9999999999999644,3,C,21,4,2,0,0,0,0
34,2,21.12,21.42,35,CS,G-TR-TWO,3,0.9999999999999515,3,C,21,5,2,0,0,0,0
35,2,21.72,22.02,36,C,Y-CR-THREE,4,0.9999999999999534,4,C,21,6,2,0,0,0,0
36,2,22.32,22.62,37,CS,R-SQ-THREE,1,0.9999999999999953,1,C,21,7,2,0,0,0,0
37,2,22.92,23.22,38,C,Y-SQ-THREE,4,0.9999999999999655,4,C,21,8,2,0,0,0,0
38,2,23.52,23.82,39,C,Y-TR-ONE,4,0.9999999999999788,4,C,21,9,2,0,0,0,0
39,2,24.12,24.42,40,C,Y-CR-ONE,4,0.9999999999999827,4,C,21,10,2,0,0,0,0
40,2,24.72,25.02,41,CN,R-ST-ONE,1,0.9999999999999972,1,N,21,1,3,0,0,0,0
41,2,25.32,25.62,42,C,R-TR-FOUR,4,0.9999999999999976,1,N,21,X,3,1,1,1,0
42,2,25.92,26.22,43,CSN,G-TR-THREE,3,0.9999999999999334,3,N,21,1,3,0,0,0,0
43,2,26.53,26.83,44,N,B-TR-ONE,1,0.9999999999999495,1,N,21,2,3,0,0,0,0
44,2,27.13,27.43,45,N,G-CR-FOUR,4,0.999999999999981,4,N,21,3,3,0,0,0,0
45,2,27.73,28.03,46,N,B-CR-THREE,3,0.9999999999999556,3,N,21,4,3,0,0,0,0
46,2,28.33,28.63,47,N,R-SQ-FOUR,4,0.9999999999999972,4,N,21,5,3,0,0,0,0
47,2,28.93,29.23,48,SN,R-ST-FOUR,4,0.9999999999999747,4,N,21,6,3,0,0,0,0
48,2,29.53,29.83,49,CN,B-ST-TWO,2,0.9999999999999802,2,N,21,7,3,0,0,0,0
49,2,30.13,30.43,50,N,G-CR-ONE,1,0.999999999999918,1,N,21,8,3,0,0,0,0
50,2,30.73,31.03,51,CN,R-TR-ONE,1,0.9999999999999399,1,N,21,9,3,0,0,0,0
51,2,31.33,31.63,52,CN,G-CR-THREE,3,0.9999999999999711,3,N,21,10,3,0,0,0,0
52,2,31.93,32.23,53,N,R-CR-FOUR,2,0.9999999999999959,4,S,21,X,4,1,1,1,0
53,2,32.53,32.83,54,S,Y-CR-FOUR,2,0.9999999999999545,2,S,21,1,4,0,0,0,0
54,2,33.14,33.44,55,SN,G-SQ-ONE,1,0.9999999999999932,1,S,21,2,4,0,0,0,0
55,2,33.74,34.04,56,CS,R-SQ-TWO,1,0.9999999999999967,1,S,21,3,4,0,0,0,0
56,2,34.34,34.64,57,S,Y-TR-TWO,3,0.9999999999999795,3,S,21,4,4,0,0,0,0
57,2,34.94,35.24,58,CS,Y-ST-TWO,4,0.9999999999999952,4,S,21,5,4,0,0,0,0
58,2,35.54,35.84,59,CSN,B-CR-TWO,2,0.9999999999999531,2,S,21,6,4,0,0,0,0
59,2,36.14,36.44,60,SN,G-CR-TWO,2,0.9999999999999566,2,S,21,7,4,0,0,0,0
60,2,36.74,37.04,61,S,B-SQ-TWO,1,0.9999999999999952,1,S,21,8,4,0,0,0,0
61,2,37.34,37.64,62,CS,Y-ST-THREE,4,0.9999999999999976,4,S,21,9,4,0,0,0,0
62,2,37.94,38.24,63,S,R-ST-THREE,4,0.9999999999999969,4,S,21,10,4,0,0,0,0
63,2,38.55,38.85,64,S,G-SQ-FOUR,3,0.9999999999999969,1,C,21,X,5,1,1,1,0
64,2,39.15,39.45,65,C,Y-SQ-ONE,4,0.9999999999999757,4,C,21,1,5,0,0,0,0
65,2,39.75,40.05,66,C,B-SQ-ONE,2,0.9999999999999443,2,C,21,2,5,0,0,0,0
66,2,40.35,40.65,67,C,R-CR-TWO,1,0.999999999999996,1,C,21,3,5,0,0,0,0
67,2,40.95,41.25,68,C,R-CR-THREE,1,0.9999999999999947,1,C,21,4,5,0,0,0,0
68,2,41.55,41.85,69,C,B-ST-ONE,2,0.999999999999942,2,C,21,5,5,0,0,0,0
69,2,42.15,42.45,70,CS,Y-ST-ONE,4,0.999999999999985,4,C,21,6,5,0,0,0,0
70,2,42.75,43.05,71,CS,B-CR-ONE,2,0.9999999999999657,2,C,21,7,5,0,0,0,0
71,2,43.35,43.65,72,C,R-TR-THREE,1,0.9999999999999967,1,C,21,8,5,0,0,0,0
72,2,43.95,44.25,73,C,Y-TR-THREE,4,0.9999999999999784,4,C,21,9,5,0,0,0,0
73,2,44.55,44.85,74,CN,R-CR-ONE,1,0.9999999999999981,1,C,21,10,5,0,0,0,0
74,2,45.16,45.46,75,C,B-TR-FOUR,3,0.9999999999999966,2,S,21,X,6,1,1,1,0
75,2,45.76,46.06,76,N,B-CR-FOUR,2,0.9999999999999976,4,S,21,X,6,1,0,0,0
76,2,46.36,46.66,77,S,G-ST-THREE,4,0.9999999999999969,4,S,21,1,6,0,0,0,0
77,2,46.96,47.26,78,SN,G-ST-FOUR,4,0.9999999999999828,4,S,21,2,6,0,0,0,0
78,2,47.56,47.86,79,S,G-SQ-TWO,1,0.9999999999999958,1,S,21,3,6,0,0,0,0
79,2,48.16,48.46,80,SN,B-TR-THREE,3,0.9999999999999839,3,S,21,4,6,0,0,0,0
80,2,48.76,49.06,81,S,Y-SQ-FOUR,1,0.9999999999999946,1,S,21,5,6,0,0,0,0
81,2,49.36,49.66,82,S,B-SQ-FOUR,1,0.9999999999999932,1,S,21,6,6,0,0,0,0
82,2,49.96,50.26,83,CS,G-TR-FOUR,3,0.9999999999999809,3,S,21,7,6,0,0,0,0
83,2,50.57,50.87,84,S,G-ST-TWO,4,0.9999999999999883,4,S,21,8,6,0,0,0,0
84,2,51.17,51.47,85,S,B-SQ-THREE,1,0.9999999999999866,1,S,21,9,6,0,0,0,0
85,2,51.77,52.07,86,S,R-TR-TWO,3,0.9999999999999903,3,S,21,10,6,0,0,0,0
86,2,52.37,52.67,87,S,R-ST-TWO,2,0.999999999999995,4,N,21,X,7,1,1,1,0
87,2,52.97,53.27,88,CN,Y-TR-FOUR,4,0.9999999999999615,4,N,21,1,7,0,0,0,0
88,2,53.57,53.87,89,CSN,R-SQ-ONE,1,0.9999999999999909,1,N,21,2,7,0,0,0,0
89,2,54.17,54.47,90,C,Y-SQ-TWO,2,0.999999999999998,4,N,21,X,7,1,1,0,0
90,2,54.77,55.07,91,CSN,Y-ST-FOUR,4,0.9999999999999435,4,N,21,1,7,0,0,0,0
91,2,55.37,55.67,92,CN,B-TR-TWO,2,0.9999999999999309,2,N,21,2,7,0,0,0,0
92,2,55.97,56.27,93,SN,Y-CR-TWO,2,0.9999999999999845,2,N,21,3,7,0,0,0,0
93,2,56.58,56.88,94,N,G-ST-ONE,1,0.9999999999999406,1,N,21,4,7,0,0,0,0
94,2,57.18,57.48,95,CN,G-SQ-THREE,3,0.9999999999999251,3,N,21,5,7,0,0,0,0
95,2,57.78,58.08,96,N,B-ST-THREE,3,0.9999999999999635,3,N,21,6,7,0,0,0,0
96,2,58.38,58.68,97,SN,B-ST-FOUR,4,0.9999999999999841,4,N,21,7,7,0,0,0,0
97,2,58.98,59.28,98,N,G-TR-ONE,1,0.9999999999999398,1,N,21,8,7,0,0,0,0
98,2,59.58,59.88,99,N,G-TR-TWO,2,0.9999999999999764,2,N,21,9,7,0,0,0,0
99,2,60.18,60.48,100,N,Y-CR-THREE,3,0.9999999999999866,3,N,21,10,7,0,0,0,0
100,2,60.78,61.08,101,N,R-SQ-THREE,1,0.9999999999999962,3,C,21,X,8,1,1,1,0
101,2,61.38,61.68,102,S,Y-SQ-THREE,4,0.9999999999999969,1,C,21,X,8,1,0,0,0
102,2,61.98,62.28,103,C,Y-TR-ONE,4,0.999999999999981,4,C,21,1,8,0,0,0,0
103,2,62.58,62.88,104,C,Y-CR-ONE,4,0.9999999999999827,4,C,21,2,8,0,0,0,0
104,2,63.19,63.49,105,CN,R-ST-ONE,1,0.9999999999999958,1,C,21,3,8,0,0,0,0
105,2,63.79,64.09,106,C,R-TR-FOUR,1,0.9999999999999902,1,C,21,4,8,0,0,0,0
106,2,64.39,64.69,107,CSN,G-TR-THREE,3,0.999999999999965,3,C,21,5,8,0,0,0,0
107,2,64.99,65.29,108,C,B-TR-ONE,2,0.9999999999999475,2,C,21,6,8,0,0,0,0
108,2,65.59,65.89,109,C,G-CR-FOUR,3,0.9999999999999611,3,C,21,7,8,0,0,0,0
109,2,66.19,66.49,110,CS,B-CR-THREE,2,0.9999999999999474,2,C,21,8,8,0,0,0,0
110,2,66.79,67.09,111,CS,R-SQ-FOUR,1,0.999999999999965,1,C,21,9,8,0,0,0,0
111,2,67.39,67.69,112,C,R-ST-FOUR,1,0.999999999999993,1,C,21,10,8,0,0,0,0
