,seed,r_tstart,r_tend,trial,match,stimulus,target,similarity,choice,rule,rule_seq_id,correct,n_categories,error,p_error,p_response,fail_shift
0,68,0.2,0.5,1,SN,Y-SQ-ONE,4,0.999999999999998,1,C,7,X,0,1,0,0,0
1,68,0.8,1.1,2,SN,B-SQ-ONE,2,0.9999999999999977,1,C,7,X,0,1,1,0,0
2,68,1.4,1.7,3,SN,R-CR-TWO,1,0.9999999999999961,2,C,7,X,0,1,1,0,0
3,68,2.0,2.3,4,C,R-CR-THREE,1,0.9999999999999968,1,C,7,1,0,0,0,0,0
4,68,2.6,2.9,5,S,B-ST-ONE,2,0.9999999999999555,4,C,7,X,0,1,0,0,0
5,68,3.21,3.51,6,N,Y-ST-ONE,4,0.9999999999999967,1,C,7,X,0,1,0,0,0
6,68,3.81,4.11,7,CS,B-CR-ONE,2,0.9999999999999909,2,C,7,1,0,0,0,0,0
7,68,4.41,4.71,8,SN,R-TR-THREE,1,0.9999995360543033,3,C,7,X,0,1,1,0,0
8,68,5.01,5.31,9,SN,Y-TR-THREE,4,0.9999999999999964,3,C,7,X,0,1,1,0,0
9,68,5.61,5.91,10,CN,R-CR-ONE,1,0.9999999999999974,1,C,7,1,0,0,0,0,0
10,68,6.21,6.51,11,S,B-TR-FOUR,2,0.9999999999999988,3,C,7,X,0,1,0,0,0
11,68,6.81,7.11,12,CS,B-CR-FOUR,2,0.9999999999999799,2,C,7,1,0,0,0,0,0
12,68,7.41,7.71,13,S,G-ST-THREE,3,0.9999999999999969,4,C,7,X,0,1,1,0,0
13,68,8.01,8.31,14,C,G-ST-FOUR,3,0.9999999999999968,3,C,7,1,0,0,0,0,0
14,68,8.61,8.91,15,,G-SQ-TWO,3,0.9999999999999782,4,C,7,X,0,1,0,0,0
15,68,9.22,9.52,16,SN,B-TR-THREE,2,0.9999999999999973,3,C,7,X,0,1,0,0,0
16,68,9.82,10.12,17,CN,Y-SQ-FOUR,4,0.9999999999999944,4,C,7,1,0,0,0,0,0
17,68,10.42,10.72,18,N,B-SQ-FOUR,2,0.9999999999999946,4,C,7,X,0,1,1,0,0
18,68,11.02,11.32,19,N,G-TR-FOUR,3,0.9999999999999976,4,C,7,X,0,1,1,0,0
19,68,11.62,11.92,20,S,G-ST-TWO,3,0.9999999999999951,4,C,7,X,0,1,0,0,0
20,68,12.22,12.52,21,S,B-SQ-THREE,2,0.9999999999999976,1,C,7,X,0,1,1,0,0
21,68,12.82,13.12,22,C,R-TR-TWO,1,0.999999996352058,1,C,7,1,0,0,0,0,0
22,68,13.42,13.72,23,N,R-ST-TWO,1,0.9999999999999939,2,C,7,X,0,1,0,0,0
23,68,14.02,14.32,24,CN,Y-TR-FOUR,4,0.9999999999998628,4,C,7,1,0,0,0,0,0
24,68,16.43,16.73,25,,R-SQ-ONE,1,0.9999999999999882,4,C,7,X,0,1,0,0,0
25,68,17.03,17.33,26,S,Y-SQ-TWO,4,0.9999999999999969,1,C,7,X,0,1,0,0,0
26,68,17.63,17.93,27,CSN,Y-ST-FOUR,4,0.999999999999943,4,C,7,1,0,0,0,0,0
27,68,18.23,18.53,28,S,B-TR-TWO,2,0.999999999999997,3,C,7,X,0,1,1,0,0
28,68,18.83,19.13,29,C,Y-CR-TWO,4,0.9999999999999978,4,C,7,1,0,0,0,0,0
29,68,19.43,19.73,30,S,G-ST-ONE,3,0.9999999999999372,4,C,7,X,0,1,0,0,0
30,68,20.03,20.33,31,CN,G-SQ-THREE,3,0.9999999999999968,3,C,7,1,0,0,0,0,0
31,68,20.63,20.93,32,S,B-ST-THREE,2,0.9999999999999633,4,C,7,X,0,1,0,0,0
32,68,21.23,21.53,33,SN,B-ST-FOUR,2,0.9999999999999972,4,C,7,X,0,1,1,0,0
33,68,21.83,22.13,34,,G-TR-ONE,3,0.9999996675230456,4,C,7,X,0,1,0,0,0
34,68,22.44,22.74,35,CS,G-TR-TWO,3,0.9999999999999974,3,C,7,1,0,0,0,0,0
35,68,23.04,23.34,36,C,Y-CR-THREE,4,0.9999999999998855,4,C,7,2,0,0,0,0,0
36,68,23.64,23.94,37,,R-SQ-THREE,1,0.9999999999999432,4,C,7,X,0,1,0,0,0
37,68,24.24,24.54,38,S,Y-SQ-THREE,4,0.9999999999999977,1,C,7,X,0,1,0,0,0
38,68,24.84,25.14,39,C,Y-TR-ONE,4,0.9999999999999979,4,C,7,1,0,0,0,0,0
39,68,25.44,25.74,40,C,Y-CR-ONE,4,0.9999999999999543,4,C,7,2,0,0,0,0,0
40,68,26.04,26.34,41,S,R-ST-ONE,1,0.9999999999999268,4,C,7,X,0,1,0,0,0
41,68,26.64,26.94,42,S,R-TR-FOUR,1,0.9999999999999977,3,C,7,X,0,1,1,0,0
42,68,27.24,27.54,43,CSN,G-TR-THREE,3,0.9999999999999784,3,C,7,1,0,0,0,0,0
43,68,27.85,28.15,44,S,B-TR-ONE,2,0.9999999999999964,3,C,7,X,0,1,1,0,0
44,68,28.45,28.75,45,C,G-CR-FOUR,3,0.9999999999999974,3,C,7,1,0,0,0,0,0
45,68,29.05,29.35,46,,B-CR-THREE,2,0.999999999999998,4,C,7,X,0,1,0,0,0
46,68,29.65,29.95,47,CS,R-SQ-FOUR,1,0.9999999999999892,1,C,7,1,0,0,0,0,0
47,68,30.25,30.55,48,SN,R-ST-FOUR,1,0.9999999999999971,4,C,7,X,0,1,1,0,0
48,68,30.85,31.15,49,CN,B-ST-TWO,2,0.9999999999999976,2,C,7,1,0,0,0,0,0
49,68,31.45,31.75,50,,G-CR-ONE,3,0.9999999999999177,4,C,7,X,0,1,0,0,0
50,68,32.05,32.35,51,S,R-TR-ONE,1,0.9999999999999966,3,C,7,X,0,1,0,0,0
51,68,32.65,32.95,52,CN,G-CR-THREE,3,0.9999999999999967,3,C,7,1,0,0,0,0,0
52,68,33.25,33.55,53,N,R-CR-FOUR,1,0.9999999999999531,4,C,7,X,0,1,1,0,0
53,68,33.85,34.15,54,CN,Y-CR-FOUR,4,0.999999999999773,4,C,7,1,0,0,0,0,0
54,68,34.8,35.1,55,,G-SQ-ONE,3,0.9999999999999062,4,C,7,X,0,1,0,0,0
55,68,35.4,35.7,56,CS,R-SQ-TWO,1,0.9999999999999923,1,C,7,1,0,0,0,0,0
56,68,36.01,36.31,57,S,Y-TR-TWO,4,0.9999999999999976,3,C,7,X,0,1,1,0,0
57,68,36.61,36.91,58,CS,Y-ST-TWO,4,0.9999999999999242,4,C,7,1,0,0,0,0,0
58,68,37.21,37.51,59,CSN,B-CR-TWO,2,0.9999999999999574,2,C,7,2,0,0,0,0,0
59,68,37.81,38.11,60,SN,G-CR-TWO,3,0.9999999999999971,2,C,7,X,0,1,1,0,0
60,68,38.41,38.71,61,CN,B-SQ-TWO,2,0.9999999999999971,2,C,7,1,0,0,0,0,0
61,68,39.01,39.31,62,CS,Y-ST-THREE,4,0.9999999999999953,4,C,7,2,0,0,0,0,0
62,68,39.61,39.91,63,S,R-ST-THREE,1,0.9999999999999895,4,C,7,X,0,1,1,0,0
63,68,40.21,40.51,64,S,G-SQ-FOUR,3,0.9999999999999981,1,C,7,X,0,1,1,0,0
64,68,40.81,41.11,65,C,Y-SQ-ONE,4,0.9999999999999967,4,C,7,1,0,0,0,0,0
65,68,41.41,41.71,66,,B-SQ-ONE,2,0.9999999999999929,4,C,7,X,0,1,0,0,0
66,68,42.01,42.31,67,SN,R-CR-TWO,1,0.9999999999999983,2,C,7,X,0,1,0,0,0
67,68,42.62,42.92,68,C,R-CR-THREE,1,0.9999999999999973,1,C,7,1,0,0,0,0,0
68,68,43.22,43.52,69,S,B-ST-ONE,2,0.9999999999999926,4,C,7,X,0,1,0,0,0
69,68,43.82,44.12,70,CS,Y-ST-ONE,4,0.9999999999998959,4,C,7,1,0,0,0,0,0
70,68,44.46,44.76,71,,B-CR-ONE,2,0.9999999999999047,4,C,7,X,0,1,0,0,0
71,68,45.07,45.37,72,SN,R-TR-THREE,1,0.9999999999999974,3,C,7,X,0,1,0,0,0
72,68,45.67,45.97,73,C,Y-TR-THREE,4,0.9999999999998915,4,C,7,1,0,0,0,0,0
73,68,46.27,46.57,74,,R-CR-ONE,1,0.999999999999931,4,C,7,X,0,1,0,0,0
74,68,46.87,47.17,75,N,B-TR-FOUR,2,0.9999999999999973,4,C,7,X,0,1,0,0,0
75,68,47.47,47.77,76,CS,B-CR-FOUR,2,0.9999999999999946,2,C,7,1,0,0,0,0,0
76,68,48.07,48.37,77,S,G-ST-THREE,3,0.9999999999998773,4,C,7,X,0,1,1,0,0
77,68,48.67,48.97,78,SN,G-ST-FOUR,3,0.9999999999999972,4,C,7,X,0,1,1,0,0
78,68,49.27,49.57,79,C,G-SQ-TWO,3,0.9999999999999977,3,C,7,1,0,0,0,0,0
79,68,49.87,50.17,80,,B-TR-THREE,2,0.9999999999999933,4,C,7,X,0,1,0,0,0
80,68,50.48,50.78,81,CN,Y-SQ-FOUR,4,0.9999999999999359,4,C,7,1,0,0,0,0,0
81,68,51.17,51.47,82,N,B-SQ-FOUR,2,0.9999999999999807,4,C,7,X,0,1,1,0,0
82,68,51.77,52.07,83,CS,G-TR-FOUR,3,0.9999999999999918,3,C,7,1,0,0,0,0,0
83,68,52.37,52.67,84,S,G-ST-TWO,3,0.9999999999999969,4,C,7,X,0,1,1,0,0
84,68,52.97,53.27,85,C,B-SQ-THREE,2,0.999999999999997,2,C,7,1,0,0,0,0,0
85,68,53.58,53.88,86,,R-TR-TWO,1,0.9999999999999386,4,C,7,X,0,1,0,0,0
86,68,54.18,54.48,87,N,R-ST-TWO,1,0.9999999999999976,2,C,7,X,0,1,0,0,0
87,68,54.78,55.08,88,CN,Y-TR-FOUR,4,0.9999999999998597,4,C,7,1,0,0,0,0,0
88,68,55.6,55.9,89,,R-SQ-ONE,1,0.9999999999999062,4,C,7,X,0,1,0,0,0
89,68,56.21,56.51,90,S,Y-SQ-TWO,4,0.9999999999999972,1,C,7,X,0,1,0,0,0
90,68,56.81,57.11,91,CSN,Y-ST-FOUR,4,0.9999999999999877,4,C,7,1,0,0,0,0,0
91,68,58.54,58.84,92,,B-TR-TWO,2,0.9999999999999579,4,C,7,X,0,1,0,0,0
92,68,59.38,59.68,93,SN,Y-CR-TWO,4,0.9999999999999164,2,C,7,X,0,1,0,0,0
93,68,59.98,60.28,94,S,G-ST-ONE,3,0.9999999999999973,4,C,7,X,0,1,1,0,0
94,68,60.58,60.88,95,S,G-SQ-THREE,3,0.9999999999999977,1,C,7,X,0,1,1,0,0
95,68,61.18,61.48,96,C,B-ST-THREE,2,0.9999999999999958,2,C,7,1,0,0,0,0,0
96,68,61.78,62.08,97,SN,B-ST-FOUR,2,0.9999999999999367,4,C,7,X,0,1,0,0,0
97,68,62.39,62.69,98,CS,G-TR-ONE,3,0.9999999999999828,3,C,7,1,0,0,0,0,0
98,68,62.99,63.29,99,CS,G-TR-TWO,3,0.9999999999999799,3,C,7,2,0,0,0,0,0
99,68,63.59,63.89,100,S,Y-CR-THREE,4,0.999999999999998,2,C,7,X,0,1,1,0,0
100,68,64.19,64.49,101,CS,R-SQ-THREE,1,0.9999999999999641,1,C,7,1,0,0,0,0,0
101,68,64.79,65.09,102,S,Y-SQ-THREE,4,0.9999999999999978,1,C,7,X,0,1,1,0,0
102,68,65.39,65.69,103,C,Y-TR-ONE,4,0.9999999999999963,4,C,7,1,0,0,0,0,0
103,68,65.99,66.29,104,C,Y-CR-ONE,4,0.9999999999999412,4,C,7,2,0,0,0,0,0
104,68,66.6,66.9,105,S,R-ST-ONE,1,0.9999999999999848,4,C,7,X,0,1,0,0,0
105,68,67.2,67.5,106,S,R-TR-FOUR,1,0.9999999999999968,3,C,7,X,0,1,1,0,0
106,68,67.8,68.1,107,CSN,G-TR-THREE,3,0.9999999999999749,3,C,7,1,0,0,0,0,0
107,68,68.4,68.7,108,S,B-TR-ONE,2,0.9999999999999978,3,C,7,X,0,1,1,0,0
108,68,69.0,69.3,109,C,G-CR-FOUR,3,0.9999999999999978,3,C,7,1,0,0,0,0,0
109,68,69.6,69.9,110,,B-CR-THREE,2,0.9999999999999682,4,C,7,X,0,1,0,0,0
110,68,70.2,70.5,111,CS,R-SQ-FOUR,1,0.9999999999999927,1,C,7,1,0,0,0,0,0
111,68,70.8,71.1,112,SN,R-ST-FOUR,1,0.9999999999999969,4,C,7,X,0,1,1,0,0
112,68,71.41,71.71,113,CN,B-ST-TWO,2,0.9999999999999983,2,C,7,1,0,0,0,0,0
113,68,72.01,72.31,114,,G-CR-ONE,3,0.9999999999999098,4,C,7,X,0,1,0,0,0
114,68,72.61,72.91,115,S,R-TR-ONE,1,0.9999999999999981,3,C,7,X,0,1,0,0,0
115,68,73.21,73.51,116,CN,G-CR-THREE,3,0.999999999999997,3,C,7,1,0,0,0,0,0
116,68,73.81,74.11,117,N,R-CR-FOUR,1,0.9999999999999112,4,C,7,X,0,1,1,0,0
117,68,74.41,74.71,118,CN,Y-CR-FOUR,4,0.9999999999999404,4,C,7,1,0,0,0,0,0
118,68,75.01,75.31,119,,G-SQ-ONE,3,0.9999999999999898,4,C,7,X,0,1,0,0,0
119,68,75.61,75.91,120,CS,R-SQ-TWO,1,0.9999999999999863,1,C,7,1,0,0,0,0,0
120,68,76.21,76.51,121,S,Y-TR-TWO,4,0.9999999999999974,3,C,7,X,0,1,1,0,0
121,68,76.81,77.11,122,CS,Y-ST-TWO,4,0.999999999999954,4,C,7,1,0,0,0,0,0
122,68,77.41,77.71,123,CSN,B-CR-TWO,2,0.9999999999999625,2,C,7,2,0,0,0,0,0
123,68,78.02,78.32,124,SN,G-CR-TWO,3,0.9999999999999968,2,C,7,X,0,1,1,0,0
124,68,78.62,78.92,125,CN,B-SQ-TWO,2,0.9999999999999974,2,C,7,1,0,0,0,0,0
125,68,79.22,79.52,126,CS,Y-ST-THREE,4,0.9999999999999415,4,C,7,2,0,0,0,0,0
126,68,80.24,80.54,127,S,R-ST-THREE,1,0.9999999999999057,4,C,7,X,0,1,1,0,0
127,68,80.84,81.14,128,S,G-SQ-FOUR,3,0.9999999999999973,1,C,7,X,0,1,1,0,0
128,68,81.44,81.74,129,C,Y-SQ-ONE,4,0.9999999999999973,4,C,7,1,0,0,0,0,0
129,68,82.04,82.34,130,,B-SQ-ONE,2,0.9999999999999902,4,C,7,X,0,1,0,0,0
130,68,82.64,82.94,131,SN,R-CR-TWO,1,0.9999999999999971,2,C,7,X,0,1,0,0,0
131,68,83.24,83.54,132,C,R-CR-THREE,1,0.9999999999999971,1,C,7,1,0,0,0,0,0
132,68,83.84,84.14,133,S,B-ST-ONE,2,0.9999999999999237,4,C,7,X,0,1,0,0,0
133,68,84.44,84.74,134,CS,Y-ST-ONE,4,0.9999999999999107,4,C,7,1,0,0,0,0,0
134,68,85.36,85.66,135,,B-CR-ONE,2,0.9999999999999101,4,C,7,X,0,1,0,0,0
135,68,85.96,86.26,136,SN,R-TR-THREE,1,0.9999999999999971,3,C,7,X,0,1,0,0,0
136,68,86.56,86.86,137,C,Y-TR-THREE,4,0.9999999999832273,4,C,7,1,0,0,0,0,0
137,68,87.16,87.46,138,,R-CR-ONE,1,0.9999999999999276,4,C,7,X,0,1,0,0,0
138,68,87.77,88.07,139,S,B-TR-FOUR,2,0.9999999999999968,3,C,7,X,0,1,0,0,0
139,68,88.37,88.67,140,CS,B-CR-FOUR,2,0.9999999999999514,2,C,7,1,0,0,0,0,0
140,68,88.97,89.27,141,S,G-ST-THREE,3,0.9999999999999973,4,C,7,X,0,1,1,0,0
141,68,89.57,89.87,142,C,G-ST-FOUR,3,0.9999999999999977,3,C,7,1,0,0,0,0,0
142,68,90.17,90.47,143,,G-SQ-TWO,3,0.9999999999999934,4,C,7,X,0,1,0,0,0
143,68,90.77,91.07,144,SN,B-TR-THREE,2,0.9999999999999972,3,C,7,X,0,1,0,0,0
144,68,91.37,91.67,145,CN,Y-SQ-FOUR,4,0.9999999999999966,4,C,7,1,0,0,0,0,0
145,68,91.97,92.27,146,N,B-SQ-FOUR,2,0.9999999999998883,4,C,7,X,0,1,1,0,0
146,68,92.57,92.87,147,N,G-TR-FOUR,3,0.999999999999997,4,C,7,X,0,1,1,0,0
147,68,93.17,93.47,148,S,G-ST-TWO,3,0.9999999999999974,4,C,7,X,0,1,0,0,0
148,68,93.77,94.07,149,C,B-SQ-THREE,2,0.9999999999999952,2,C,7,1,0,0,0,0,0
149,68,94.38,94.68,150,,R-TR-TWO,1,0.9999999999998357,4,C,7,X,0,1,0,0,0
150,68,94.98,95.28,151,S,R-ST-TWO,1,0.9999999999999972,4,C,7,X,0,1,0,0,0
151,68,95.58,95.88,152,CN,Y-TR-FOUR,4,0.9999999999982002,4,C,7,1,0,0,0,0,0
152,68,96.18,96.48,153,,R-SQ-ONE,1,0.9999999999999278,4,C,7,X,0,1,0,0,0
153,68,96.78,97.08,154,N,Y-SQ-TWO,4,0.9999999999999969,2,C,7,X,0,1,0,0,0
154,68,97.38,97.68,155,CSN,Y-ST-FOUR,4,0.999999999999884,4,C,7,1,0,0,0,0,0
155,68,98.3,98.6,156,,B-TR-TWO,2,0.9999999999999807,4,C,7,X,0,1,0,0,0
156,68,99.14,99.44,157,C,Y-CR-TWO,4,0.9999999999999426,4,C,7,1,0,0,0,0,0
