,seed,r_tstart,r_tend,trial,match,stimulus,target,similarity,choice,rule,rule_seq_id,correct,n_categories,error,p_error,p_response,fail_shift
0,66,0.2,0.5,1,SN,Y-SQ-ONE,1,0.9999999999999974,1,N,12,1,0,0,0,0,0
1,66,1.5,1.8,2,SN,B-SQ-ONE,1,0.9999999999999966,1,N,12,2,0,0,0,0,0
2,66,2.1,2.4,3,SN,R-CR-TWO,2,0.9999999999999861,2,N,12,3,0,0,0,0,0
3,66,2.7,3.0,4,S,R-CR-THREE,3,0.999999999999997,2,N,12,X,0,1,1,0,0
4,66,3.3,3.6,5,S,B-ST-ONE,1,0.999999999999997,4,N,12,X,0,1,1,0,0
5,66,3.9,4.2,6,CS,Y-ST-ONE,1,0.9999999999999969,4,N,12,X,0,1,1,0,0
6,66,4.5,4.8,7,CS,B-CR-ONE,1,0.9999999999999969,2,N,12,X,0,1,1,0,0
7,66,5.1,5.4,8,SN,R-TR-THREE,3,0.9999999999999941,3,N,12,1,0,0,0,0,0
8,66,6.41,6.71,9,SN,Y-TR-THREE,3,0.9999999999999962,3,N,12,2,0,0,0,0,0
9,66,7.02,7.32,10,S,R-CR-ONE,1,0.9999999999999974,2,N,12,X,0,1,1,0,0
10,66,7.62,7.92,11,S,B-TR-FOUR,4,0.9999999999999971,3,N,12,X,0,1,1,0,0
11,66,8.22,8.52,12,CS,B-CR-FOUR,4,0.9999999999999974,2,N,12,X,0,1,1,0,0
12,66,8.82,9.12,13,S,G-ST-THREE,3,0.9999999999999972,4,N,12,X,0,1,1,0,0
13,66,9.42,9.72,14,SN,G-ST-FOUR,4,0.9999999999999676,4,N,12,1,0,0,0,0,0
14,66,10.15,10.45,15,S,G-SQ-TWO,2,0.999999999999998,1,N,12,X,0,1,1,0,0
15,66,10.75,11.05,16,SN,B-TR-THREE,3,0.9999999999999903,3,N,12,1,0,0,0,0,0
16,66,11.41,11.71,17,S,Y-SQ-FOUR,4,0.9999999999999973,1,N,12,X,0,1,1,0,0
17,66,12.01,12.31,18,S,B-SQ-FOUR,4,0.9999999999999973,1,N,12,X,0,1,1,0,0
18,66,12.61,12.91,19,CS,G-TR-FOUR,4,0.9999999999999969,3,N,12,X,0,1,1,0,0
