,seed,r_tstart,r_tend,trial,match,stimulus,target,similarity,choice,rule,rule_seq_id,correct,n_categories,error,p_error,p_response,fail_shift
0,99,0.2,0.5,1,,Y-SQ-ONE,1,0.9999999999996928,2,N,10,X,0,1,0,0,0
1,99,0.81,1.11,2,SN,B-SQ-ONE,1,0.9999999999999079,1,N,10,1,0,0,0,0,0
2,99,4.58,4.88,3,SN,R-CR-TWO,2,0.9999999999999031,2,N,10,2,0,0,0,0,0
3,99,5.38,5.68,4,S,R-CR-THREE,3,0.9999999999999031,2,N,10,X,0,1,1,0,0
4,99,6.07,6.37,5,C,B-ST-ONE,1,0.9999999999999738,2,N,10,X,0,1,0,0,0
5,99,6.67,6.97,6,N,Y-ST-ONE,1,0.9999999999999145,1,N,10,1,0,0,0,0,0
6,99,7.31,7.61,7,N,B-CR-ONE,1,0.9999999999999144,1,N,10,2,0,0,0,0,0
7,99,7.98,8.28,8,,R-TR-THREE,3,0.9999999999999085,2,N,10,X,0,1,0,0,0
8,99,8.58,8.88,9,SN,Y-TR-THREE,3,0.9999999999999142,3,N,10,1,0,0,0,0,0
9,99,9.22,9.52,10,S,R-CR-ONE,1,0.9999999999999962,2,N,10,X,0,1,1,0,0
10,99,9.83,10.13,11,S,B-TR-FOUR,4,0.9999999999999977,3,N,10,X,0,1,1,0,0
11,99,10.43,10.73,12,CS,B-CR-FOUR,4,0.9999999999999974,2,N,10,X,0,1,1,0,0
12,99,11.03,11.33,13,S,G-ST-THREE,3,0.9999999999999923,4,N,10,X,0,1,1,0,0
13,99,11.63,11.93,14,SN,G-ST-FOUR,4,0.9999999999999332,4,N,10,1,0,0,0,0,0
14,99,12.27,12.57,15,N,G-SQ-TWO,2,0.9999999999999031,2,N,10,2,0,0,0,0,0
15,99,12.88,13.18,16,SN,B-TR-THREE,3,0.9999999999999245,3,N,10,3,0,0,0,0,0
16,99,13.57,13.87,17,S,Y-SQ-FOUR,4,0.9999999999999973,1,N,10,X,0,1,1,0,0
17,99,14.17,14.47,18,S,B-SQ-FOUR,4,0.999999999999995,1,N,10,X,0,1,1,0,0
18,99,14.77,15.07,19,CS,G-TR-FOUR,4,0.9999999999999974,3,N,10,X,0,1,1,0,0
19,99,15.37,15.67,20,S,G-ST-TWO,2,0.9999999999999957,4,N,10,X,0,1,1,0,0
20,99,15.97,16.27,21,S,B-SQ-THREE,3,0.9999999999999972,1,N,10,X,0,1,1,0,0
21,99,16.57,16.87,22,S,R-TR-TWO,2,0.9999999999999972,3,N,10,X,0,1,1,0,0
22,99,17.17,17.47,23,S,R-ST-TWO,2,0.9999999999999971,4,N,10,X,0,1,1,0,0
23,99,17.78,18.08,24,S,Y-TR-FOUR,4,0.9999999999999977,3,N,10,X,0,1,1,0,0
24,99,18.38,18.68,25,CSN,R-SQ-ONE,1,0.99999999999994,1,N,10,1,0,0,0,0,0
25,99,19.12,19.42,26,S,Y-SQ-TWO,2,0.9999999999999976,1,N,10,X,0,1,1,0,0
26,99,19.72,20.02,27,CSN,Y-ST-FOUR,4,0.9999999999999132,4,N,10,1,0,0,0,0,0
27,99,20.32,20.62,28,S,B-TR-TWO,2,0.9999999999999978,3,N,10,X,0,1,1,0,0
28,99,20.92,21.22,29,SN,Y-CR-TWO,2,0.9999999999999306,2,N,10,1,0,0,0,0,0
29,99,21.75,22.05,30,S,G-ST-ONE,1,0.9999999999999986,4,N,10,X,0,1,1,0,0
30,99,22.35,22.65,31,S,G-SQ-THREE,3,0.9999999999999978,1,N,10,X,0,1,1,0,0
31,99,22.95,23.25,32,S,B-ST-THREE,3,0.9999999999999931,4,N,10,X,0,1,1,0,0
32,99,23.55,23.85,33,SN,B-ST-FOUR,4,0.999999999999911,4,N,10,1,0,0,0,0,0
33,99,24.15,24.45,34,CS,G-TR-ONE,1,0.9999999999999982,3,N,10,X,0,1,1,0,0
34,99,24.76,25.06,35,CS,G-TR-TWO,2,0.9999999999999977,3,N,10,X,0,1,1,0,0
35,99,25.36,25.66,36,S,Y-CR-THREE,3,0.9999999999999963,2,N,10,X,0,1,1,0,0
36,99,25.96,26.26,37,CS,R-SQ-THREE,3,0.9999999999999967,1,N,10,X,0,1,1,0,0
37,99,26.56,26.86,38,S,Y-SQ-THREE,3,0.9999999999999966,1,N,10,X,0,1,1,0,0
38,99,27.16,27.46,39,S,Y-TR-ONE,1,0.9999999999999978,3,N,10,X,0,1,1,0,0
39,99,27.76,28.06,40,S,Y-CR-ONE,1,0.9999999999999961,2,N,10,X,0,1,1,0,0
40,99,28.36,28.66,41,S,R-ST-ONE,1,0.9999999999999951,4,N,10,X,0,1,1,0,0
