,seed,r_tstart,r_tend,trial,match,stimulus,target,similarity,choice,rule,rule_seq_id,correct,n_categories,error,p_error,p_response,fail_shift
0,74,0.2,0.5,1,SN,Y-SQ-ONE,1,0.9999999999999168,1,S,23,1,0,0,0,0,0
1,74,0.85,1.15,2,C,B-SQ-ONE,1,0.999999999999974,2,S,23,X,0,1,0,0,0
2,74,1.45,1.75,3,SN,R-CR-TWO,2,0.9999999999999089,2,S,23,1,0,0,0,0,0
3,74,2.13,2.43,4,N,R-CR-THREE,2,0.9999999999999976,3,S,23,X,0,1,1,0,0
4,74,2.73,3.03,5,N,B-ST-ONE,4,0.9999999999999298,1,S,23,X,0,1,1,0,0
5,74,3.42,3.72,6,CS,Y-ST-ONE,4,0.9999999999999091,4,S,23,1,0,0,0,0,0
6,74,4.02,4.32,7,CS,B-CR-ONE,2,0.9999999999999318,2,S,23,2,0,0,0,0,0
7,74,4.77,5.07,8,C,R-TR-THREE,3,0.999999999999977,1,S,23,X,0,1,1,0,0
8,74,5.37,5.67,9,SN,Y-TR-THREE,3,0.9999999999999656,3,S,23,1,0,0,0,0,0
9,74,6.09,6.39,10,S,R-CR-ONE,2,0.9999999999999305,2,S,23,2,0,0,0,0,0
10,74,6.69,6.99,11,S,B-TR-FOUR,3,0.9999999999999339,3,S,23,3,0,0,0,0,0
11,74,7.4,7.7,12,CS,B-CR-FOUR,2,0.9999999999999244,2,S,23,4,0,0,0,0,0
12,74,8.08,8.38,13,CN,G-ST-THREE,4,0.9999999999999635,3,S,23,X,0,1,1,0,0
13,74,8.68,8.98,14,,G-ST-FOUR,4,0.9999999999999793,2,S,23,X,0,1,0,0,0
14,74,9.28,9.58,15,N,G-SQ-TWO,1,0.9999999999999981,2,S,23,X,0,1,0,0,0
15,74,9.88,10.18,16,SN,B-TR-THREE,3,0.9999999999999315,3,S,23,1,0,0,0,0,0
16,74,10.48,10.78,17,S,Y-SQ-FOUR,1,0.9999999999999231,1,S,23,2,0,0,0,0,0
17,74,11.08,11.38,18,S,B-SQ-FOUR,1,0.9999999999999033,1,S,23,3,0,0,0,0,0
18,74,11.68,11.98,19,CS,G-TR-FOUR,3,0.999999999999919,3,S,23,4,0,0,0,0,0
19,74,12.49,12.79,20,S,G-ST-TWO,4,0.9999999999999148,4,S,23,5,0,0,0,0,0
20,74,13.14,13.44,21,S,B-SQ-THREE,1,0.9999999999999009,1,S,23,6,0,0,0,0,0
21,74,13.77,14.07,22,S,R-TR-TWO,3,0.9999999999999188,3,S,23,7,0,0,0,0,0
22,74,14.37,14.67,23,N,R-ST-TWO,4,0.9999999999999076,2,S,23,X,0,1,0,0,1
23,74,15.01,15.31,24,CN,Y-TR-FOUR,3,0.9999999999999841,4,S,23,X,0,1,1,0,0
24,74,15.61,15.91,25,CSN,R-SQ-ONE,1,0.9999999999999127,1,S,23,1,0,0,0,0,0
25,74,16.27,16.57,26,N,Y-SQ-TWO,1,0.9999999999999948,2,S,23,X,0,1,1,0,0
26,74,16.87,17.17,27,,Y-ST-FOUR,4,0.9999999999999161,1,S,23,X,0,1,0,0,0
27,74,17.47,17.77,28,CN,B-TR-TWO,3,0.99999999999998,2,S,23,X,0,1,0,0,0
28,74,18.07,18.38,29,SN,Y-CR-TWO,2,0.9999999999999162,2,S,23,1,0,0,0,0,0
29,74,18.73,19.03,30,N,G-ST-ONE,4,0.9999999999999972,1,S,23,X,0,1,1,0,0
30,74,19.9,20.2,31,S,G-SQ-THREE,1,0.9999999999999778,1,S,23,1,0,0,0,0,0
31,74,20.51,20.81,32,,B-ST-THREE,4,0.9999999999597953,1,S,23,X,0,1,0,0,0
32,74,21.11,21.41,33,C,B-ST-FOUR,4,0.9999999999999837,2,S,23,X,0,1,0,0,0
33,74,21.71,22.01,34,N,G-TR-ONE,3,0.9999999999999973,1,S,23,X,0,1,0,0,0
34,74,22.31,22.61,35,CS,G-TR-TWO,3,0.9999999999998768,3,S,23,1,0,0,0,0,0
35,74,22.97,23.27,36,S,Y-CR-THREE,2,0.9999999999999835,2,S,23,2,0,0,0,0,0
36,74,24.0,24.3,37,CS,R-SQ-THREE,1,0.9999999999999529,1,S,23,3,0,0,0,0,0
37,74,24.6,24.9,38,C,Y-SQ-THREE,1,0.9999999999999803,4,S,23,X,0,1,1,0,0
38,74,25.2,25.5,39,N,Y-TR-ONE,3,0.9999999999999976,1,S,23,X,0,1,0,0,0
39,74,25.8,26.1,40,S,Y-CR-ONE,2,0.9999999999999234,2,S,23,1,0,0,0,0,0
40,74,26.73,27.03,41,S,R-ST-ONE,4,0.9999999999999083,4,S,23,2,0,0,0,0,0
41,74,27.33,27.63,42,S,R-TR-FOUR,3,0.9999999999999286,3,S,23,3,0,0,0,0,0
42,74,28.01,28.31,43,CSN,G-TR-THREE,3,0.9999999999999097,3,S,23,4,0,0,0,0,0
43,74,28.61,28.91,44,S,B-TR-ONE,3,0.9999999999999328,3,S,23,5,0,0,0,0,0
44,74,29.26,29.56,45,S,G-CR-FOUR,2,0.9999999999999358,2,S,23,6,0,0,0,0,0
45,74,29.88,30.18,46,CS,B-CR-THREE,2,0.9999999999999156,2,S,23,7,0,0,0,0,0
46,74,30.51,30.81,47,CS,R-SQ-FOUR,1,0.9999999999999225,1,S,23,8,0,0,0,0,0
47,74,31.27,31.57,48,SN,R-ST-FOUR,4,0.999999999999887,4,S,23,9,0,0,0,0,0
48,74,32.29,32.59,49,CN,B-ST-TWO,4,0.9999999999999611,2,S,23,X,0,1,1,0,1
49,74,32.89,33.19,50,S,G-CR-ONE,2,0.9999999999999137,2,S,23,1,0,0,0,0,0
50,74,34.04,34.34,51,CN,R-TR-ONE,3,0.9999999999999208,1,S,23,X,0,1,0,0,0
51,74,34.64,34.94,52,CN,G-CR-THREE,2,0.9999999999999978,3,S,23,X,0,1,1,0,0
52,74,35.73,36.03,53,C,R-CR-FOUR,2,0.9999999999999749,1,S,23,X,0,1,1,0,0
53,74,36.33,36.63,54,CN,Y-CR-FOUR,2,0.9999999999999604,4,S,23,X,0,1,1,0,0
54,74,36.94,37.24,55,SN,G-SQ-ONE,1,0.9999999999999247,1,S,23,1,0,0,0,0,0
55,74,37.58,37.88,56,N,R-SQ-TWO,1,0.9999999999999967,2,S,23,X,0,1,1,0,0
56,74,38.18,38.48,57,S,Y-TR-TWO,3,0.9999999999999456,3,S,23,1,0,0,0,0,0
57,74,39.33,39.63,58,CS,Y-ST-TWO,4,0.9999999999999043,4,S,23,2,0,0,0,0,0
58,74,39.94,40.24,59,CSN,B-CR-TWO,2,0.9999999999998842,2,S,23,3,0,0,0,0,0
59,74,40.67,40.97,60,SN,G-CR-TWO,2,0.9999999999999053,2,S,23,4,0,0,0,0,0
60,74,41.27,41.57,61,S,B-SQ-TWO,1,0.9999999999999433,1,S,23,5,0,0,0,0,0
