,seed,r_tstart,r_tend,trial,match,stimulus,target,similarity,choice,rule,rule_seq_id,correct,n_categories,error,p_error,p_response,fail_shift
0,2,0.2,0.5,1,C,Y-SQ-ONE,1,0.9999999999998821,4,N,9,X,0,1,0,0,0
1,2,0.8,1.1,2,SN,B-SQ-ONE,1,0.99999999999989,1,N,9,1,0,0,0,0,0
2,2,1.44,1.74,3,SN,R-CR-TWO,2,0.999999999999929,2,N,9,2,0,0,0,0,0
3,2,2.24,2.54,4,N,R-CR-THREE,3,0.9999999999999253,3,N,9,3,0,0,0,0,0
4,2,3.0,3.3,5,N,B-ST-ONE,1,0.9999999999999193,1,N,9,4,0,0,0,0,0
5,2,3.87,4.17,6,N,Y-ST-ONE,1,0.9999999999999025,1,N,9,5,0,0,0,0,0
6,2,4.62,4.92,7,N,B-CR-ONE,1,0.9999999999999157,1,N,9,6,0,0,0,0,0
7,2,5.38,5.68,8,SN,R-TR-THREE,3,0.9999999999999066,3,N,9,7,0,0,0,0,0
8,2,6.32,6.62,9,SN,Y-TR-THREE,3,0.9999999999999158,3,N,9,8,0,0,0,0,0
9,2,7.0,7.3,10,CN,R-CR-ONE,1,0.9999999999999263,1,N,9,9,0,0,0,0,0
10,2,7.61,7.91,11,N,B-TR-FOUR,4,0.9999999999999256,4,N,9,10,0,0,0,0,0
11,2,8.86,9.16,12,N,B-CR-FOUR,2,0.9999999999999635,4,C,9,X,1,1,1,1,0
12,2,9.46,9.76,13,S,G-ST-THREE,3,0.9999999999999947,4,C,9,X,1,1,0,0,0
13,2,10.08,10.38,14,C,G-ST-FOUR,3,0.9999999999999692,3,C,9,1,1,0,0,0,0
14,2,11.45,11.75,15,C,G-SQ-TWO,3,0.9999999999999382,3,C,9,2,1,0,0,0,0
15,2,12.77,13.07,16,C,B-TR-THREE,2,0.9999999999999235,2,C,9,3,1,0,0,0,0
16,2,13.73,14.03,17,CN,Y-SQ-FOUR,4,0.9999999999999006,4,C,9,4,1,0,0,0,0
17,2,14.52,14.82,18,C,B-SQ-FOUR,2,0.9999999999998961,2,C,9,5,1,0,0,0,0
18,2,15.31,15.61,19,CS,G-TR-FOUR,3,0.9999999999998901,3,C,9,6,1,0,0,0,0
19,2,16.15,16.45,20,C,G-ST-TWO,3,0.9999999999999046,3,C,9,7,1,0,0,0,0
20,2,16.9,17.2,21,C,B-SQ-THREE,2,0.9999999999998922,2,C,9,8,1,0,0,0,0
21,2,17.84,18.14,22,C,R-TR-TWO,1,0.9999999999998945,1,C,9,9,1,0,0,0,0
22,2,18.75,19.05,23,C,R-ST-TWO,1,0.9999999999998951,1,C,9,10,1,0,0,0,0
23,2,19.79,20.09,24,CN,Y-TR-FOUR,3,0.999999999999933,4,S,9,X,2,1,1,1,0
24,2,20.39,20.69,25,CSN,R-SQ-ONE,1,0.9999999999999547,1,S,9,1,2,0,0,0,0
25,2,21.3,21.6,26,S,Y-SQ-TWO,1,0.9999999999999369,1,S,9,2,2,0,0,0,0
26,2,22.24,22.54,27,CSN,Y-ST-FOUR,4,0.9999999999998973,4,S,9,3,2,0,0,0,0
27,2,23.31,23.61,28,S,B-TR-TWO,3,0.9999999999998918,3,S,9,4,2,0,0,0,0
28,2,24.18,24.48,29,SN,Y-CR-TWO,2,0.9999999999999015,2,S,9,5,2,0,0,0,0
29,2,24.93,25.23,30,S,G-ST-ONE,4,0.9999999999998909,4,S,9,6,2,0,0,0,0
30,2,25.78,26.08,31,S,G-SQ-THREE,1,0.9999999999999075,1,S,9,7,2,0,0,0,0
31,2,26.59,26.89,32,S,B-ST-THREE,4,0.9999999999999191,4,S,9,8,2,0,0,0,0
32,2,27.86,28.16,33,SN,B-ST-FOUR,4,0.9999999999999156,4,S,9,9,2,0,0,0,0
33,2,28.68,28.98,34,CS,G-TR-ONE,3,0.999999999999914,3,S,9,10,2,0,0,0,0
34,2,29.56,29.86,35,CS,G-TR-TWO,3,0.9999999999999137,3,C,9,1,3,0,0,0,0
35,2,30.36,30.66,36,S,Y-CR-THREE,4,0.9999999999999939,2,C,9,X,3,1,1,1,0
36,2,31.44,31.74,37,CS,R-SQ-THREE,1,0.9999999999999608,1,C,9,1,3,0,0,0,0
37,2,32.12,32.42,38,C,Y-SQ-THREE,4,0.9999999999999384,4,C,9,2,3,0,0,0,0
38,2,33.99,34.29,39,C,Y-TR-ONE,4,0.9999999999999047,4,C,9,3,3,0,0,0,0
