,seed,r_tstart,r_tend,trial,match,stimulus,target,similarity,choice,rule,rule_seq_id,correct,n_categories,error,p_error,p_response,fail_shift
0,5,0.2,0.5,1,SN,Y-SQ-ONE,1,0.9999999999999036,1,N,10,1,0,0,0,0,0
1,5,0.8,1.1,2,SN,B-SQ-ONE,1,0.99999999999995,1,N,10,2,0,0,0,0,0
2,5,1.4,1.7,3,SN,R-CR-TWO,2,0.9999999999999776,2,N,10,3,0,0,0,0,0
3,5,2.0,2.3,4,N,R-CR-THREE,3,0.9999999999999789,3,N,10,4,0,0,0,0,0
4,5,2.6,2.9,5,N,B-ST-ONE,1,0.9999999999999554,1,N,10,5,0,0,0,0,0
5,5,3.21,3.51,6,N,Y-ST-ONE,1,0.9999999999999581,1,N,10,6,0,0,0,0,0
6,5,3.81,4.11,7,N,B-CR-ONE,1,0.999999999999958,1,N,10,7,0,0,0,0,0
7,5,4.41,4.71,8,SN,R-TR-THREE,3,0.9999999999999749,3,N,10,8,0,0,0,0,0
8,5,5.01,5.31,9,SN,Y-TR-THREE,3,0.9999999999999811,3,N,10,9,0,0,0,0,0
9,5,5.61,5.91,10,CN,R-CR-ONE,1,0.9999999999999554,1,N,10,10,0,0,0,0,0
10,5,6.21,6.51,11,N,B-TR-FOUR,2,0.9999999999999954,4,C,10,X,1,1,1,1,0
11,5,6.81,7.11,12,CS,B-CR-FOUR,2,0.9999999999999966,2,C,10,1,1,0,0,0,0
12,5,7.41,7.71,13,S,G-ST-THREE,3,0.9999999999999971,4,C,10,X,1,1,1,0,0
13,5,8.02,8.32,14,C,G-ST-FOUR,3,0.9999999999999726,3,C,10,1,1,0,0,0,0
14,5,8.62,8.92,15,C,G-SQ-TWO,3,0.9999999999999728,3,C,10,2,1,0,0,0,0
15,5,9.22,9.52,16,C,B-TR-THREE,2,0.9999999999999559,2,C,10,3,1,0,0,0,0
16,5,9.82,10.12,17,CN,Y-SQ-FOUR,4,0.9999999999999866,4,C,10,4,1,0,0,0,0
17,5,10.42,10.72,18,C,B-SQ-FOUR,2,0.9999999999999967,2,C,10,5,1,0,0,0,0
18,5,11.02,11.32,19,CS,G-TR-FOUR,3,0.9999999999999631,3,C,10,6,1,0,0,0,0
19,5,11.62,11.92,20,C,G-ST-TWO,3,0.9999999999999752,3,C,10,7,1,0,0,0,0
20,5,12.22,12.52,21,C,B-SQ-THREE,2,0.999999999999974,2,C,10,8,1,0,0,0,0
21,5,12.82,13.12,22,C,R-TR-TWO,1,0.9999999999999616,1,C,10,9,1,0,0,0,0
22,5,13.43,13.73,23,C,R-ST-TWO,1,0.999999999999922,1,C,10,10,1,0,0,0,0
23,5,14.03,14.33,24,CN,Y-TR-FOUR,3,0.9999999999999971,4,S,10,X,2,1,1,1,0
24,5,14.63,14.93,25,CSN,R-SQ-ONE,1,0.9999999999999898,1,S,10,1,2,0,0,0,0
25,5,15.23,15.53,26,N,Y-SQ-TWO,1,0.9999999999999966,2,S,10,X,2,1,1,0,0
26,5,15.83,16.13,27,CSN,Y-ST-FOUR,4,0.9999999999999835,4,S,10,1,2,0,0,0,0
27,5,16.43,16.73,28,S,B-TR-TWO,3,0.9999999999999781,3,S,10,2,2,0,0,0,0
28,5,17.03,17.33,29,SN,Y-CR-TWO,2,0.9999999999999738,2,S,10,3,2,0,0,0,0
29,5,17.63,17.93,30,S,G-ST-ONE,4,0.9999999999999782,4,S,10,4,2,0,0,0,0
30,5,18.23,18.53,31,S,G-SQ-THREE,1,0.9999999999999887,1,S,10,5,2,0,0,0,0
31,5,18.83,19.13,32,S,B-ST-THREE,4,0.999999999999983,4,S,10,6,2,0,0,0,0
32,5,19.44,19.74,33,SN,B-ST-FOUR,4,0.9999999999999819,4,S,10,7,2,0,0,0,0
33,5,20.04,20.34,34,CS,G-TR-ONE,3,0.9999999999999749,3,S,10,8,2,0,0,0,0
34,5,20.64,20.94,35,CS,G-TR-TWO,3,0.9999999999999685,3,S,10,9,2,0,0,0,0
