,seed,r_tstart,r_tend,trial,match,stimulus,target,similarity,choice,rule,rule_seq_id,correct,n_categories,error,p_error,p_response,fail_shift
0,33,0.2,0.5,1,,Y-SQ-ONE,1,0.9999999999999184,2,S,18,X,0,1,0,0,0
1,33,0.8,1.1,2,C,B-SQ-ONE,1,0.9999999999999972,2,S,18,X,0,1,0,0,0
2,33,1.4,1.7,3,SN,R-CR-TWO,2,0.9999999999999947,2,S,18,1,0,0,0,0,0
3,33,2.0,2.3,4,N,R-CR-THREE,2,0.9999999999999983,3,S,18,X,0,1,1,0,0
4,33,2.6,2.9,5,S,B-ST-ONE,4,0.9999999999999762,4,S,18,1,0,0,0,0,0
5,33,3.21,3.51,6,CS,Y-ST-ONE,4,0.9999999999999776,4,S,18,2,0,0,0,0,0
6,33,3.81,4.11,7,CS,B-CR-ONE,2,0.9999999999999796,2,S,18,3,0,0,0,0,0
7,33,4.41,4.71,8,SN,R-TR-THREE,3,0.999999999999965,3,S,18,4,0,0,0,0,0
8,33,5.01,5.31,9,SN,Y-TR-THREE,3,0.9999999999999721,3,S,18,5,0,0,0,0,0
9,33,5.61,5.91,10,S,R-CR-ONE,2,0.999999999999976,2,S,18,6,0,0,0,0,0
10,33,6.21,6.51,11,S,B-TR-FOUR,3,0.9999999999999668,3,S,18,7,0,0,0,0,0
11,33,6.81,7.11,12,CS,B-CR-FOUR,2,0.9999999999999691,2,S,18,8,0,0,0,0,0
12,33,7.41,7.71,13,S,G-ST-THREE,4,0.9999999999999675,4,S,18,9,0,0,0,0,0
13,33,8.01,8.31,14,SN,G-ST-FOUR,4,0.9999999999999669,4,S,18,10,0,0,0,0,0
14,33,8.61,8.91,15,S,G-SQ-TWO,3,0.9999999999999974,1,C,18,X,1,1,1,1,0
15,33,9.22,9.52,16,C,B-TR-THREE,2,0.9999999999999787,2,C,18,1,1,0,0,0,0
16,33,9.82,10.12,17,CN,Y-SQ-FOUR,4,0.9999999999999892,4,C,18,2,1,0,0,0,0
17,33,10.42,10.72,18,C,B-SQ-FOUR,2,0.9999999999999817,2,C,18,3,1,0,0,0,0
18,33,11.02,11.32,19,CS,G-TR-FOUR,3,0.999999999999965,3,C,18,4,1,0,0,0,0
19,33,11.62,11.92,20,C,G-ST-TWO,3,0.999999999999949,3,C,18,5,1,0,0,0,0
20,33,12.22,12.52,21,C,B-SQ-THREE,2,0.9999999999999784,2,C,18,6,1,0,0,0,0
21,33,12.82,13.12,22,C,R-TR-TWO,1,0.9999999999999526,1,C,18,7,1,0,0,0,0
22,33,13.42,13.72,23,C,R-ST-TWO,1,0.9999999999999686,1,C,18,8,1,0,0,0,0
23,33,14.02,14.32,24,CN,Y-TR-FOUR,4,0.999999999999991,4,C,18,9,1,0,0,0,0
24,33,14.62,14.92,25,CSN,R-SQ-ONE,1,0.9999999999999645,1,C,18,10,1,0,0,0,0
25,33,15.22,15.52,26,C,Y-SQ-TWO,2,0.9999999999999963,4,N,18,X,2,1,1,1,0
26,33,15.83,16.13,27,CSN,Y-ST-FOUR,4,0.9999999999999857,4,N,18,1,2,0,0,0,0
27,33,16.43,16.73,28,CN,B-TR-TWO,2,0.9999999999999879,2,N,18,2,2,0,0,0,0
28,33,17.03,17.33,29,SN,Y-CR-TWO,2,0.999999999999986,2,N,18,3,2,0,0,0,0
29,33,17.63,17.93,30,N,G-ST-ONE,1,0.9999999999999886,1,N,18,4,2,0,0,0,0
30,33,18.23,18.53,31,CN,G-SQ-THREE,3,0.9999999999999575,3,N,18,5,2,0,0,0,0
31,33,18.83,19.13,32,C,B-ST-THREE,3,0.9999999999990615,2,N,18,X,2,1,1,1,1
32,33,19.43,19.73,33,C,B-ST-FOUR,4,0.9999999999999986,2,N,18,X,2,1,1,1,0
33,33,20.03,20.33,34,,G-TR-ONE,1,0.9999999999999404,2,N,18,X,2,1,0,0,0
