,seed,r_tstart,r_tend,trial,match,stimulus,target,similarity,choice,rule,rule_seq_id,correct,n_categories,error,p_error,p_response,fail_shift
0,49,0.2,0.5,1,SN,Y-SQ-ONE,1,0.9999999999999468,1,S,18,1,0,0,0,0,0
1,49,1.06,1.36,2,SN,B-SQ-ONE,1,0.9999999999999466,1,S,18,2,0,0,0,0,0
2,49,1.67,1.97,3,SN,R-CR-TWO,2,0.999999999999943,2,S,18,3,0,0,0,0,0
3,49,2.54,2.84,4,N,R-CR-THREE,2,0.9999999999999974,3,S,18,X,0,1,1,0,0
4,49,3.14,3.44,5,N,B-ST-ONE,4,0.999999999999998,1,S,18,X,0,1,1,0,0
5,49,3.75,4.05,6,N,Y-ST-ONE,4,0.9999999999999984,1,S,18,X,0,1,1,0,0
6,49,4.35,4.65,7,N,B-CR-ONE,2,0.9999999999999978,1,S,18,X,0,1,1,0,0
7,49,4.95,5.25,8,SN,R-TR-THREE,3,0.9999999999999919,3,S,18,1,0,0,0,0,0
8,49,5.55,5.85,9,SN,Y-TR-THREE,3,0.999999999999922,3,S,18,2,0,0,0,0,0
9,49,6.23,6.53,10,CN,R-CR-ONE,2,0.9999999999999973,1,S,18,X,0,1,1,0,0
10,49,6.83,7.13,11,N,B-TR-FOUR,3,0.9999999999999971,4,S,18,X,0,1,1,0,0
11,49,7.43,7.73,12,N,B-CR-FOUR,2,0.9999999999999978,4,S,18,X,0,1,1,0,0
12,49,8.03,8.33,13,CN,G-ST-THREE,4,0.9999999999999972,3,S,18,X,0,1,1,0,0
13,49,8.63,8.93,14,SN,G-ST-FOUR,4,0.9999999999999937,4,S,18,1,0,0,0,0,0
14,49,9.23,9.53,15,N,G-SQ-TWO,1,0.9999999999999972,2,S,18,X,0,1,1,0,0
15,49,9.83,10.13,16,SN,B-TR-THREE,3,0.9999999999999873,3,S,18,1,0,0,0,0,0
16,49,10.43,10.73,17,CN,Y-SQ-FOUR,1,0.9999999999999967,4,S,18,X,0,1,1,0,0
17,49,11.04,11.34,18,N,B-SQ-FOUR,1,0.9999999999999973,4,S,18,X,0,1,1,0,0
18,49,11.64,11.94,19,N,G-TR-FOUR,3,0.9999999999999964,4,S,18,X,0,1,1,0,0
19,49,12.24,12.54,20,N,G-ST-TWO,4,0.9999999999999968,2,S,18,X,0,1,1,0,0
20,49,12.84,13.14,21,N,B-SQ-THREE,1,0.9999999999999969,3,S,18,X,0,1,1,0,0
21,49,13.44,13.74,22,N,R-TR-TWO,3,0.9999999999999978,2,S,18,X,0,1,1,0,0
22,49,14.04,14.34,23,N,R-ST-TWO,4,0.999999999999997,2,S,18,X,0,1,1,0,0
23,49,14.64,14.94,24,CN,Y-TR-FOUR,3,0.9999999999999974,4,S,18,X,0,1,1,0,0
24,49,15.24,15.54,25,CSN,R-SQ-ONE,1,0.9999999999999815,1,S,18,1,0,0,0,0,0
25,49,16.22,16.52,26,N,Y-SQ-TWO,1,0.9999999999999972,2,S,18,X,0,1,1,0,0
26,49,16.82,17.12,27,CSN,Y-ST-FOUR,4,0.9999999999999898,4,S,18,1,0,0,0,0,0
27,49,17.42,17.72,28,CN,B-TR-TWO,3,0.9999999999999971,2,S,18,X,0,1,1,0,0
28,49,18.02,18.32,29,SN,Y-CR-TWO,2,0.999999999999975,2,S,18,1,0,0,0,0,0
29,49,18.62,18.92,30,N,G-ST-ONE,4,0.9999999999999967,1,S,18,X,0,1,1,0,0
30,49,19.22,19.52,31,CN,G-SQ-THREE,1,0.9999999999999981,3,S,18,X,0,1,1,0,0
31,49,19.83,20.13,32,N,B-ST-THREE,4,0.9999999999999979,3,S,18,X,0,1,1,0,0
32,49,20.43,20.73,33,SN,B-ST-FOUR,4,0.9999999999999937,4,S,18,1,0,0,0,0,0
33,49,21.03,21.33,34,N,G-TR-ONE,3,0.9999999999999977,1,S,18,X,0,1,1,0,0
