,seed,r_tstart,r_tend,trial,match,stimulus,target,similarity,choice,rule,rule_seq_id,correct,n_categories,error,p_error,p_response,fail_shift
0,51,0.2,0.5,1,SN,Y-SQ-ONE,1,0.9999999999998948,1,N,10,1,0,0,0,0,0
1,51,0.8,1.1,2,,B-SQ-ONE,1,0.9999999999998949,3,N,10,X,0,1,0,0,0
2,51,2.35,2.65,3,C,R-CR-TWO,2,0.9999999999999984,1,N,10,X,0,1,0,0,0
3,51,2.95,3.25,4,N,R-CR-THREE,3,0.9999999999999969,3,N,10,1,0,0,0,0,0
4,51,3.67,3.97,5,S,B-ST-ONE,1,0.9999999999999973,4,N,10,X,0,1,0,0,0
5,51,4.28,4.58,6,CS,Y-ST-ONE,1,0.9999999999999967,4,N,10,X,0,1,1,0,0
6,51,4.88,5.18,7,CS,B-CR-ONE,1,0.9999999999999969,2,N,10,X,0,1,1,0,0
7,51,5.48,5.78,8,SN,R-TR-THREE,3,0.9999999999999878,3,N,10,1,0,0,0,0,0
8,51,7.04,7.34,9,C,Y-TR-THREE,3,0.9999999999999971,4,N,10,X,0,1,0,0,0
9,51,7.64,7.94,10,CN,R-CR-ONE,1,0.9999999999999439,1,N,10,1,0,0,0,0,0
10,51,8.69,8.99,11,S,B-TR-FOUR,4,0.9999999999998985,3,N,10,X,0,1,0,0,0
11,51,9.71,10.01,12,,B-CR-FOUR,4,0.999999999999895,3,N,10,X,0,1,0,0,0
12,51,10.75,11.05,13,CN,G-ST-THREE,3,0.9999999999999252,3,N,10,1,0,0,0,0,0
13,51,12.04,12.34,14,C,G-ST-FOUR,4,0.9999999999999084,3,N,10,X,0,1,1,0,0
14,51,12.64,12.94,15,N,G-SQ-TWO,2,0.9999999999999691,2,N,10,1,0,0,0,0,0
15,51,13.45,13.75,16,SN,B-TR-THREE,3,0.9999999999999882,3,N,10,2,0,0,0,0,0
16,51,14.22,14.52,17,CN,Y-SQ-FOUR,4,0.9999999999999917,4,N,10,3,0,0,0,0,0
17,51,14.82,15.12,18,C,B-SQ-FOUR,4,0.9999999999999877,2,N,10,X,0,1,1,0,0
18,51,15.42,15.72,19,N,G-TR-FOUR,4,0.9999999999999846,4,N,10,1,0,0,0,0,0
19,51,16.02,16.32,20,C,G-ST-TWO,2,0.9999999999999166,3,N,10,X,0,1,0,0,0
20,51,16.99,17.29,21,S,B-SQ-THREE,3,0.9999999999999591,1,N,10,X,0,1,0,0,0
