,seed,r_tstart,r_tend,trial,match,stimulus,target,similarity,choice,rule,rule_seq_id,correct,n_categories,error,p_error,p_response,fail_shift
0,53,0.2,0.5,1,SN,Y-SQ-ONE,4,0.9999999999999039,1,C,0,X,0,1,0,0,0
1,53,0.8,1.1,2,C,B-SQ-ONE,2,0.9999999999999888,2,C,0,1,0,0,0,0,0
2,53,1.4,1.7,3,C,R-CR-TWO,1,0.999999999999947,1,C,0,2,0,0,0,0,0
3,53,2.48,2.78,4,C,R-CR-THREE,1,0.9999999999999717,1,C,0,3,0,0,0,0,0
4,53,3.26,3.56,5,N,B-ST-ONE,2,0.9999999999999947,1,C,0,X,0,1,0,0,0
5,53,3.86,4.16,6,CS,Y-ST-ONE,4,0.9999999999999535,4,C,0,1,0,0,0,0,0
6,53,4.71,5.01,7,CS,B-CR-ONE,2,0.9999999999999677,2,C,0,2,0,0,0,0,0
7,53,5.47,5.77,8,SN,R-TR-THREE,1,0.9999999999999925,3,C,0,X,0,1,1,0,0
8,53,6.08,6.38,9,SN,Y-TR-THREE,4,0.9999999999999979,3,C,0,X,0,1,1,0,0
9,53,6.68,6.98,10,S,R-CR-ONE,1,0.9999999999999967,2,C,0,X,0,1,1,0,0
10,53,7.28,7.58,11,S,B-TR-FOUR,2,0.9999999999999963,3,C,0,X,0,1,1,0,0
11,53,7.88,8.18,12,CS,B-CR-FOUR,2,0.9999999999999808,2,C,0,1,0,0,0,0,0
12,53,8.93,9.23,13,CN,G-ST-THREE,3,0.9999999999999817,3,C,0,2,0,0,0,0,0
13,53,9.54,9.84,14,C,G-ST-FOUR,3,0.9999999999999921,3,C,0,3,0,0,0,0,0
14,53,10.64,10.94,15,C,G-SQ-TWO,3,0.999999999999988,3,C,0,4,0,0,0,0,0
15,53,11.24,11.54,16,C,B-TR-THREE,2,0.9999999999999893,2,C,0,5,0,0,0,0,0
16,53,12.05,12.35,17,CN,Y-SQ-FOUR,4,0.9999999999999927,4,C,0,6,0,0,0,0,0
17,53,12.66,12.96,18,N,B-SQ-FOUR,2,0.9999999999999964,4,C,0,X,0,1,1,0,1
18,53,13.26,13.56,19,CS,G-TR-FOUR,3,0.9999999999999716,3,C,0,1,0,0,0,0,0
19,53,14.36,14.66,20,S,G-ST-TWO,3,0.9999999999999974,4,C,0,X,0,1,1,0,0
20,53,14.96,15.26,21,S,B-SQ-THREE,2,0.9999999999999966,1,C,0,X,0,1,1,0,0
21,53,15.56,15.86,22,S,R-TR-TWO,1,0.9999999999999971,3,C,0,X,0,1,1,0,0
22,53,16.17,16.47,23,S,R-ST-TWO,1,0.9999999999999976,4,C,0,X,0,1,1,0,0
23,53,16.77,17.07,24,S,Y-TR-FOUR,4,0.9999999999999981,3,C,0,X,0,1,1,0,0
24,53,17.37,17.67,25,CSN,R-SQ-ONE,1,0.9999999999999909,1,C,0,1,0,0,0,0,0
25,53,18.28,18.58,26,C,Y-SQ-TWO,4,0.9999999999999971,4,C,0,2,0,0,0,0,0
26,53,18.88,19.18,27,CSN,Y-ST-FOUR,4,0.9999999999999681,4,C,0,3,0,0,0,0,0
27,53,19.68,19.98,28,CN,B-TR-TWO,2,0.9999999999999826,2,C,0,4,0,0,0,0,0
28,53,20.42,20.72,29,SN,Y-CR-TWO,4,0.9999999999999962,2,C,0,X,0,1,1,0,0
29,53,21.03,21.33,30,S,G-ST-ONE,3,0.9999999999999968,4,C,0,X,0,1,1,0,0
30,53,21.63,21.93,31,S,G-SQ-THREE,3,0.9999999999999973,1,C,0,X,0,1,1,0,0
31,53,22.23,22.53,32,S,B-ST-THREE,2,0.9999999999999976,4,C,0,X,0,1,1,0,0
32,53,22.83,23.13,33,SN,B-ST-FOUR,2,0.9999999999999971,4,C,0,X,0,1,1,0,0
33,53,23.43,23.73,34,CS,G-TR-ONE,3,0.9999999999999856,3,C,0,1,0,0,0,0,0
34,53,24.55,24.85,35,CS,G-TR-TWO,3,0.9999999999999931,3,C,0,2,0,0,0,0,0
35,53,25.15,25.45,36,C,Y-CR-THREE,4,0.9999999999999536,4,C,0,3,0,0,0,0,0
36,53,25.96,26.26,37,N,R-SQ-THREE,1,0.9999999999999776,3,C,0,X,0,1,0,0,0
37,53,26.56,26.86,38,S,Y-SQ-THREE,4,0.9999999999999974,1,C,0,X,0,1,0,0,0
38,53,27.16,27.46,39,S,Y-TR-ONE,4,0.9999999999999971,3,C,0,X,0,1,1,0,0
39,53,27.77,28.07,40,S,Y-CR-ONE,4,0.9999999999999968,2,C,0,X,0,1,1,0,0
40,53,28.37,28.67,41,S,R-ST-ONE,1,0.9999999999999967,4,C,0,X,0,1,1,0,0
41,53,28.97,29.27,42,S,R-TR-FOUR,1,0.9999999999999976,3,C,0,X,0,1,1,0,0
42,53,29.57,29.87,43,CSN,G-TR-THREE,3,0.9999999999999828,3,C,0,1,0,0,0,0,0
43,53,30.61,30.91,44,C,B-TR-ONE,2,0.9999999999999971,2,C,0,2,0,0,0,0,0
44,53,31.37,31.67,45,N,G-CR-FOUR,3,0.9999999999999969,4,C,0,X,0,1,0,0,0
45,53,31.97,32.27,46,N,B-CR-THREE,2,0.9999999999999963,3,C,0,X,0,1,1,0,0
46,53,32.57,32.87,47,CS,R-SQ-FOUR,1,0.999999999999976,1,C,0,1,0,0,0,0,0
47,53,33.68,33.98,48,SN,R-ST-FOUR,1,0.999999999999997,4,C,0,X,0,1,1,0,0
48,53,34.28,34.58,49,S,B-ST-TWO,2,0.9999999999999978,4,C,0,X,0,1,1,0,0
49,53,34.89,35.19,50,S,G-CR-ONE,3,0.9999999999999973,2,C,0,X,0,1,1,0,0
50,53,35.49,35.79,51,S,R-TR-ONE,1,0.9999999999999968,3,C,0,X,0,1,1,0,0
51,53,36.09,36.39,52,S,G-CR-THREE,3,0.9999999999999972,2,C,0,X,0,1,1,0,0
52,53,36.69,36.99,53,S,R-CR-FOUR,1,0.9999999999999971,2,C,0,X,0,1,1,0,0
53,53,37.29,37.59,54,S,Y-CR-FOUR,4,0.9999999999999971,2,C,0,X,0,1,1,0,0
54,53,37.89,38.19,55,SN,G-SQ-ONE,3,0.9999999999999974,1,C,0,X,0,1,1,0,0
55,53,38.49,38.79,56,CS,R-SQ-TWO,1,0.9999999999999967,1,C,0,1,0,0,0,0,0
56,53,39.46,39.76,57,C,Y-TR-TWO,4,0.9999999999999953,4,C,0,2,0,0,0,0,0
57,53,40.06,40.36,58,CS,Y-ST-TWO,4,0.9999999999999599,4,C,0,3,0,0,0,0,0
58,53,40.88,41.18,59,CSN,B-CR-TWO,2,0.9999999999999736,2,C,0,4,0,0,0,0,0
59,53,41.66,41.96,60,SN,G-CR-TWO,3,0.9999999999999969,2,C,0,X,0,1,1,0,0
60,53,42.26,42.56,61,S,B-SQ-TWO,2,0.9999999999999969,1,C,0,X,0,1,1,0,0
61,53,42.87,43.17,62,CS,Y-ST-THREE,4,0.9999999999999761,4,C,0,1,0,0,0,0,0
62,53,43.73,44.03,63,C,R-ST-THREE,1,0.9999999999999866,1,C,0,2,0,0,0,0,0
63,53,44.33,44.63,64,C,G-SQ-FOUR,3,0.9999999999999817,3,C,0,3,0,0,0,0,0
64,53,45.08,45.38,65,SN,Y-SQ-ONE,4,0.9999999999999966,1,C,0,X,0,1,0,0,0
65,53,45.68,45.98,66,SN,B-SQ-ONE,2,0.9999999999999972,1,C,0,X,0,1,1,0,0
66,53,46.28,46.58,67,SN,R-CR-TWO,1,0.999999999999997,2,C,0,X,0,1,1,0,0
67,53,46.88,47.18,68,S,R-CR-THREE,1,0.9999999999999959,2,C,0,X,0,1,1,0,0
68,53,47.48,47.78,69,S,B-ST-ONE,2,0.9999999999999977,4,C,0,X,0,1,1,0,0
69,53,48.08,48.38,70,CS,Y-ST-ONE,4,0.9999999999999739,4,C,0,1,0,0,0,0,0
70,53,49.14,49.44,71,CS,B-CR-ONE,2,0.9999999999999952,2,C,0,2,0,0,0,0,0
71,53,49.74,50.04,72,C,R-TR-THREE,1,0.9999999999999624,1,C,0,3,0,0,0,0,0
72,53,50.55,50.85,73,SN,Y-TR-THREE,4,0.9999999999999887,3,C,0,X,0,1,0,0,0
73,53,51.15,51.45,74,S,R-CR-ONE,1,0.9999999999999974,2,C,0,X,0,1,1,0,0
74,53,51.75,52.05,75,S,B-TR-FOUR,2,0.9999999999999974,3,C,0,X,0,1,1,0,0
75,53,52.35,52.65,76,CS,B-CR-FOUR,2,0.9999999999999791,2,C,0,1,0,0,0,0,0
76,53,53.44,53.74,77,CN,G-ST-THREE,3,0.9999999999999786,3,C,0,2,0,0,0,0,0
77,53,54.05,54.35,78,C,G-ST-FOUR,3,0.9999999999999745,3,C,0,3,0,0,0,0,0
78,53,55.14,55.44,79,C,G-SQ-TWO,3,0.9999999999999721,3,C,0,4,0,0,0,0,0
79,53,55.74,56.04,80,C,B-TR-THREE,2,0.9999999999999891,2,C,0,5,0,0,0,0,0
80,53,56.54,56.84,81,CN,Y-SQ-FOUR,4,0.999999999999991,4,C,0,6,0,0,0,0,0
81,53,57.14,57.44,82,N,B-SQ-FOUR,2,0.9999999999999928,4,C,0,X,0,1,1,0,1
82,53,57.74,58.04,83,CS,G-TR-FOUR,3,0.9999999999999695,3,C,0,1,0,0,0,0,0
83,53,58.85,59.15,84,S,G-ST-TWO,3,0.9999999999999971,4,C,0,X,0,1,1,0,0
84,53,59.45,59.75,85,S,B-SQ-THREE,2,0.9999999999999977,1,C,0,X,0,1,1,0,0
85,53,60.05,60.35,86,S,R-TR-TWO,1,0.9999999999999964,3,C,0,X,0,1,1,0,0
86,53,60.65,60.95,87,S,R-ST-TWO,1,0.9999999999999972,4,C,0,X,0,1,1,0,0
87,53,61.25,61.55,88,S,Y-TR-FOUR,4,0.9999999999999974,3,C,0,X,0,1,1,0,0
88,53,61.85,62.15,89,CSN,R-SQ-ONE,1,0.9999999999999917,1,C,0,1,0,0,0,0,0
89,53,62.87,63.17,90,C,Y-SQ-TWO,4,0.9999999999999916,4,C,0,2,0,0,0,0,0
90,53,63.48,63.78,91,CSN,Y-ST-FOUR,4,0.9999999999999671,4,C,0,3,0,0,0,0,0
91,53,64.27,64.57,92,CN,B-TR-TWO,2,0.9999999999999764,2,C,0,4,0,0,0,0,0
