,seed,r_tstart,r_tend,trial,match,stimulus,target,similarity,choice,rule,rule_seq_id,correct,n_categories,error,p_error,p_response,fail_shift
0,36,0.2,0.5,1,C,Y-SQ-ONE,1,0.9999999999999968,4,S,19,X,0,1,0,0,0
1,36,0.8,1.1,2,C,B-SQ-ONE,1,0.999999999999998,2,S,19,X,0,1,1,0,0
2,36,1.4,1.7,3,C,R-CR-TWO,2,0.9999999999999967,1,S,19,X,0,1,1,0,0
3,36,2.0,2.3,4,C,R-CR-THREE,2,0.9999999999999972,1,S,19,X,0,1,1,0,0
4,36,2.6,2.9,5,C,B-ST-ONE,4,0.9999999999999979,2,S,19,X,0,1,1,0,0
5,36,3.21,3.51,6,CS,Y-ST-ONE,4,0.99999999999999,4,S,19,1,0,0,0,0,0
6,36,3.81,4.11,7,CS,B-CR-ONE,2,0.9999999999999857,2,S,19,2,0,0,0,0,0
7,36,4.41,4.71,8,C,R-TR-THREE,3,0.9999999999999973,1,S,19,X,0,1,1,0,0
8,36,5.01,5.31,9,C,Y-TR-THREE,3,0.9999999999999966,4,S,19,X,0,1,1,0,0
9,36,5.61,5.91,10,CN,R-CR-ONE,2,0.999999999999997,1,S,19,X,0,1,1,0,0
10,36,6.21,6.51,11,C,B-TR-FOUR,3,0.9999999999999978,2,S,19,X,0,1,1,0,0
11,36,6.81,7.11,12,CS,B-CR-FOUR,2,0.999999999999997,2,S,19,1,0,0,0,0,0
12,36,7.41,7.71,13,CN,G-ST-THREE,4,0.999999999999997,3,S,19,X,0,1,1,0,0
13,36,8.01,8.31,14,C,G-ST-FOUR,4,0.9999999999999971,3,S,19,X,0,1,1,0,0
14,36,8.61,8.91,15,C,G-SQ-TWO,1,0.9999999999999976,3,S,19,X,0,1,1,0,0
15,36,9.22,9.52,16,C,B-TR-THREE,3,0.9999999999999969,2,S,19,X,0,1,1,0,0
16,36,9.82,10.12,17,CN,Y-SQ-FOUR,1,0.9999999999999971,4,S,19,X,0,1,1,0,0
17,36,10.42,10.72,18,C,B-SQ-FOUR,1,0.9999999999999971,2,S,19,X,0,1,1,0,0
18,36,11.02,11.32,19,CS,G-TR-FOUR,3,0.9999999999999862,3,S,19,1,0,0,0,0,0
19,36,11.62,11.92,20,C,G-ST-TWO,4,0.9999999999999972,3,S,19,X,0,1,1,0,0
20,36,12.22,12.52,21,C,B-SQ-THREE,1,0.9999999999999977,2,S,19,X,0,1,1,0,0
21,36,12.82,13.12,22,C,R-TR-TWO,3,0.9999999999999973,1,S,19,X,0,1,1,0,0
22,36,13.42,13.72,23,C,R-ST-TWO,4,0.999999999999997,1,S,19,X,0,1,1,0,0
23,36,14.02,14.32,24,CN,Y-TR-FOUR,3,0.9999999999999979,4,S,19,X,0,1,1,0,0
24,36,14.62,14.92,25,CSN,R-SQ-ONE,1,0.9999999999999695,1,S,19,1,0,0,0,0,0
25,36,15.22,15.52,26,C,Y-SQ-TWO,1,0.999999999999998,4,S,19,X,0,1,1,0,0
26,36,15.83,16.13,27,CSN,Y-ST-FOUR,4,0.9999999999999893,4,S,19,1,0,0,0,0,0
27,36,16.43,16.73,28,CN,B-TR-TWO,3,0.9999999999999979,2,S,19,X,0,1,1,0,0
28,36,17.03,17.33,29,C,Y-CR-TWO,2,0.9999999999999977,4,S,19,X,0,1,1,0,0
29,36,17.63,17.93,30,C,G-ST-ONE,4,0.9999999999999973,3,S,19,X,0,1,1,0,0
30,36,18.23,18.53,31,CN,G-SQ-THREE,1,0.9999999999999967,3,S,19,X,0,1,1,0,0
31,36,18.83,19.13,32,C,B-ST-THREE,4,0.9999999999999967,2,S,19,X,0,1,1,0,0
32,36,19.43,19.73,33,C,B-ST-FOUR,4,0.9999999999999976,2,S,19,X,0,1,1,0,0
33,36,20.03,20.33,34,CS,G-TR-ONE,3,0.9999999999999858,3,S,19,1,0,0,0,0,0
34,36,20.63,20.93,35,CS,G-TR-TWO,3,0.9999999999999595,3,S,19,2,0,0,0,0,0
