,seed,r_tstart,r_tend,trial,match,stimulus,target,similarity,choice,rule,rule_seq_id,correct,n_categories,error,p_error,p_response,fail_shift
0,26,0.2,0.5,1,C,Y-SQ-ONE,4,0.9999999999999974,4,C,0,1,0,0,0,0,0
1,26,0.92,1.22,2,SN,B-SQ-ONE,2,0.9999999999999977,1,C,0,X,0,1,0,0,0
2,26,1.52,1.82,3,SN,R-CR-TWO,1,0.9999999999999981,2,C,0,X,0,1,1,0,0
3,26,2.12,2.42,4,C,R-CR-THREE,1,0.999999999999997,1,C,0,1,0,0,0,0,0
4,26,2.72,3.02,5,C,B-ST-ONE,2,0.999999999999994,2,C,0,2,0,0,0,0,0
5,26,3.32,3.62,6,CS,Y-ST-ONE,4,0.9999999999999789,4,C,0,3,0,0,0,0,0
6,26,3.92,4.22,7,CS,B-CR-ONE,2,0.9999999999999776,2,C,0,4,0,0,0,0,0
7,26,4.53,4.83,8,C,R-TR-THREE,1,0.9999999999999788,1,C,0,5,0,0,0,0,0
8,26,5.13,5.43,9,C,Y-TR-THREE,4,0.9999999999999747,4,C,0,6,0,0,0,0,0
9,26,5.73,6.03,10,CN,R-CR-ONE,1,0.9999999999999699,1,C,0,7,0,0,0,0,0
10,26,6.33,6.63,11,C,B-TR-FOUR,2,0.9999999999999858,2,C,0,8,0,0,0,0,0
11,26,6.93,7.23,12,CS,B-CR-FOUR,2,0.9999999999999555,2,C,0,9,0,0,0,0,0
12,26,7.53,7.83,13,CN,G-ST-THREE,3,0.9999999999999746,3,C,0,10,0,0,0,0,0
13,26,8.13,8.43,14,C,G-ST-FOUR,4,0.9999999999999967,3,N,0,X,1,1,1,1,0
14,26,8.73,9.03,15,N,G-SQ-TWO,2,0.9999999999999759,2,N,0,1,1,0,0,0,0
15,26,9.33,9.63,16,SN,B-TR-THREE,3,0.999999999999971,3,N,0,2,1,0,0,0,0
16,26,9.93,10.23,17,CN,Y-SQ-FOUR,4,0.9999999999999868,4,N,0,3,1,0,0,0,0
17,26,10.54,10.84,18,N,B-SQ-FOUR,4,0.9999999999999816,4,N,0,4,1,0,0,0,0
18,26,11.14,11.44,19,N,G-TR-FOUR,4,0.9999999999999836,4,N,0,5,1,0,0,0,0
19,26,11.74,12.04,20,N,G-ST-TWO,2,0.9999999999999756,2,N,0,6,1,0,0,0,0
20,26,12.34,12.64,21,N,B-SQ-THREE,3,0.9999999999999637,3,N,0,7,1,0,0,0,0
21,26,12.94,13.24,22,N,R-TR-TWO,2,0.9999999999999678,2,N,0,8,1,0,0,0,0
22,26,13.54,13.84,23,N,R-ST-TWO,2,0.9999999999999731,2,N,0,9,1,0,0,0,0
23,26,14.14,14.44,24,CN,Y-TR-FOUR,4,0.9999999999999813,4,N,0,10,1,0,0,0,0
24,26,14.74,15.04,25,CSN,R-SQ-ONE,1,0.9999999999999898,1,S,0,1,2,0,0,0,0
25,26,15.34,15.64,26,N,Y-SQ-TWO,1,0.9999999999999977,2,S,0,X,2,1,1,1,0
26,26,15.95,16.25,27,CSN,Y-ST-FOUR,4,0.999999999999976,4,S,0,1,2,0,0,0,0
27,26,16.55,16.85,28,S,B-TR-TWO,3,0.9999999999999706,3,S,0,2,2,0,0,0,0
28,26,17.15,17.45,29,SN,Y-CR-TWO,2,0.9999999999999761,2,S,0,3,2,0,0,0,0
29,26,17.75,18.05,30,S,G-ST-ONE,4,0.99999999999997,4,S,0,4,2,0,0,0,0
30,26,18.35,18.65,31,S,G-SQ-THREE,1,0.9999999999999689,1,S,0,5,2,0,0,0,0
31,26,18.95,19.25,32,S,B-ST-THREE,4,0.9999999999999719,4,S,0,6,2,0,0,0,0
32,26,19.55,19.85,33,SN,B-ST-FOUR,4,0.9999999999999711,4,S,0,7,2,0,0,0,0
33,26,20.15,20.45,34,CS,G-TR-ONE,3,0.9999999999999676,3,S,0,8,2,0,0,0,0
34,26,20.75,21.05,35,CS,G-TR-TWO,3,0.9999999999999638,3,S,0,9,2,0,0,0,0
35,26,21.35,21.65,36,S,Y-CR-THREE,2,0.99999999999998,2,S,0,10,2,0,0,0,0
36,26,21.95,22.25,37,CS,R-SQ-THREE,1,0.9999999999999616,1,C,0,1,3,0,0,0,0
37,26,22.56,22.86,38,S,Y-SQ-THREE,4,0.9999999999999974,1,C,0,X,3,1,1,1,0
38,26,23.16,23.46,39,C,Y-TR-ONE,4,0.9999999999999659,4,C,0,1,3,0,0,0,0
39,26,23.76,24.06,40,C,Y-CR-ONE,4,0.999999999999972,4,C,0,2,3,0,0,0,0
40,26,24.36,24.66,41,CN,R-ST-ONE,1,0.9999999999999634,1,C,0,3,3,0,0,0,0
41,26,24.96,25.26,42,C,R-TR-FOUR,1,0.9999999999999808,1,C,0,4,3,0,0,0,0
42,26,25.56,25.86,43,CSN,G-TR-THREE,3,0.999999999999968,3,C,0,5,3,0,0,0,0
43,26,26.16,26.46,44,C,B-TR-ONE,2,0.9999999999999901,2,C,0,6,3,0,0,0,0
44,26,26.76,27.06,45,C,G-CR-FOUR,3,0.9999999999999678,3,C,0,7,3,0,0,0,0
45,26,27.36,27.66,46,CS,B-CR-THREE,2,0.9999999999999775,2,C,0,8,3,0,0,0,0
46,26,27.96,28.26,47,CS,R-SQ-FOUR,1,0.9999999999999749,1,C,0,9,3,0,0,0,0
47,26,28.57,28.87,48,C,R-ST-FOUR,1,0.999999999999968,1,C,0,10,3,0,0,0,0
48,26,29.17,29.47,49,CN,B-ST-TWO,2,0.9999999999999925,2,N,0,1,4,0,0,0,0
49,26,29.77,30.07,50,C,G-CR-ONE,1,0.9999999999999974,3,N,0,X,4,1,1,1,0
50,26,30.37,30.67,51,CN,R-TR-ONE,1,0.9999999999999796,1,N,0,1,4,0,0,0,0
51,26,30.97,31.27,52,CN,G-CR-THREE,3,0.9999999999999757,3,N,0,2,4,0,0,0,0
52,26,31.57,31.87,53,N,R-CR-FOUR,4,0.9999999999999885,4,N,0,3,4,0,0,0,0
53,26,32.17,32.47,54,CN,Y-CR-FOUR,4,0.9999999999999862,4,N,0,4,4,0,0,0,0
54,26,32.77,33.07,55,SN,G-SQ-ONE,1,0.9999999999999912,1,N,0,5,4,0,0,0,0
55,26,33.37,33.67,56,N,R-SQ-TWO,2,0.999999999999975,2,N,0,6,4,0,0,0,0
56,26,33.98,34.28,57,N,Y-TR-TWO,2,0.999999999999967,2,N,0,7,4,0,0,0,0
57,26,34.58,34.88,58,N,Y-ST-TWO,2,0.9999999999999712,2,N,0,8,4,0,0,0,0
58,26,35.18,35.48,59,CSN,B-CR-TWO,2,0.9999999999999828,2,N,0,9,4,0,0,0,0
59,26,35.78,36.08,60,SN,G-CR-TWO,2,0.9999999999999808,2,N,0,10,4,0,0,0,0
60,26,36.38,36.68,61,CN,B-SQ-TWO,1,0.9999999999999966,2,S,0,X,5,1,1,1,0
61,26,36.98,37.28,62,CS,Y-ST-THREE,4,0.9999999999999662,4,S,0,1,5,0,0,0,0
62,26,37.58,37.88,63,S,R-ST-THREE,4,0.9999999999999538,4,S,0,2,5,0,0,0,0
63,26,38.18,38.48,64,S,G-SQ-FOUR,1,0.9999999999999589,1,S,0,3,5,0,0,0,0
