,seed,r_tstart,r_tend,trial,match,stimulus,target,similarity,choice,rule,rule_seq_id,correct,n_categories,error,p_error,p_response,fail_shift
0,59,0.2,0.5,1,C,Y-SQ-ONE,4,0.9999999999999089,4,C,1,1,0,0,0,0,0
1,59,0.8,1.1,2,SN,B-SQ-ONE,2,0.9999999999999973,1,C,1,X,0,1,0,0,0
2,59,1.4,1.7,3,SN,R-CR-TWO,1,0.999999999999997,2,C,1,X,0,1,1,0,0
3,59,2.0,2.3,4,C,R-CR-THREE,1,0.9999999999999756,1,C,1,1,0,0,0,0,0
4,59,2.6,2.9,5,C,B-ST-ONE,2,0.9999999999999815,2,C,1,2,0,0,0,0,0
5,59,3.21,3.51,6,CS,Y-ST-ONE,4,0.9999999999999597,4,C,1,3,0,0,0,0,0
6,59,3.81,4.11,7,CS,B-CR-ONE,2,0.9999999999999812,2,C,1,4,0,0,0,0,0
7,59,4.41,4.71,8,C,R-TR-THREE,1,0.9999999999999832,1,C,1,5,0,0,0,0,0
8,59,5.01,5.31,9,C,Y-TR-THREE,4,0.9999999999999745,4,C,1,6,0,0,0,0,0
9,59,5.61,5.91,10,CN,R-CR-ONE,1,0.9999999999999644,1,C,1,7,0,0,0,0,0
10,59,6.21,6.51,11,C,B-TR-FOUR,2,0.9999999999999898,2,C,1,8,0,0,0,0,0
11,59,6.81,7.11,12,CS,B-CR-FOUR,2,0.9999999999999896,2,C,1,9,0,0,0,0,0
12,59,7.41,7.71,13,CN,G-ST-THREE,3,0.9999999999999457,3,C,1,10,0,0,0,0,0
13,59,8.01,8.31,14,C,G-ST-FOUR,4,0.9999999999999972,3,N,1,X,1,1,1,1,0
14,59,8.61,8.91,15,N,G-SQ-TWO,2,0.9999999999999745,2,N,1,1,1,0,0,0,0
15,59,9.22,9.52,16,SN,B-TR-THREE,3,0.9999999999999746,3,N,1,2,1,0,0,0,0
16,59,9.82,10.12,17,CN,Y-SQ-FOUR,4,0.9999999999999812,4,N,1,3,1,0,0,0,0
17,59,10.42,10.72,18,N,B-SQ-FOUR,4,0.9999999999999731,4,N,1,4,1,0,0,0,0
18,59,11.02,11.32,19,N,G-TR-FOUR,4,0.9999999999999815,4,N,1,5,1,0,0,0,0
19,59,11.62,11.92,20,N,G-ST-TWO,2,0.9999999999999624,2,N,1,6,1,0,0,0,0
20,59,12.22,12.52,21,N,B-SQ-THREE,3,0.9999999999999801,3,N,1,7,1,0,0,0,0
21,59,12.82,13.12,22,N,R-TR-TWO,2,0.9999999999999609,2,N,1,8,1,0,0,0,0
22,59,13.42,13.72,23,N,R-ST-TWO,2,0.9999999999999607,2,N,1,9,1,0,0,0,0
23,59,14.02,14.32,24,CN,Y-TR-FOUR,4,0.9999999999999862,4,N,1,10,1,0,0,0,0
