,seed,r_tstart,r_tend,trial,match,stimulus,target,similarity,choice,rule,rule_seq_id,correct,n_categories,error,p_error,p_response,fail_shift
0,58,0.2,0.5,1,SN,Y-SQ-ONE,1,0.9999999999999764,1,N,9,1,0,0,0,0,0
1,58,8.49,8.79,2,C,B-SQ-ONE,1,0.999999999999941,2,N,9,X,0,1,0,0,0
2,58,9.25,9.55,3,SN,R-CR-TWO,2,0.999999999999906,2,N,9,1,0,0,0,0,0
3,58,28.48,28.78,4,S,R-CR-THREE,3,0.9999999999998878,2,N,9,X,0,1,1,0,0
4,58,42.69,42.99,5,C,B-ST-ONE,1,0.9999999999999035,2,N,9,X,0,1,0,0,0
5,58,43.29,43.59,6,CS,Y-ST-ONE,1,0.9999999999999971,4,N,9,X,0,1,1,0,0
6,58,43.89,44.19,7,N,B-CR-ONE,1,0.999999999999978,1,N,9,1,0,0,0,0,0
7,58,44.49,44.79,8,SN,R-TR-THREE,3,0.9999999999999793,3,N,9,2,0,0,0,0,0
8,58,45.09,45.39,9,SN,Y-TR-THREE,3,0.9999999999999749,3,N,9,3,0,0,0,0,0
9,58,45.69,45.99,10,CN,R-CR-ONE,1,0.9999999999999921,1,N,9,4,0,0,0,0,0
10,58,46.29,46.59,11,N,B-TR-FOUR,4,0.9999999999999558,4,N,9,5,0,0,0,0,0
11,58,46.89,47.19,12,N,B-CR-FOUR,4,0.9999999999999625,4,N,9,6,0,0,0,0,0
12,58,47.49,47.79,13,CN,G-ST-THREE,3,0.9999999999999785,3,N,9,7,0,0,0,0,0
13,58,48.1,48.4,14,SN,G-ST-FOUR,4,0.9999999999999619,4,N,9,8,0,0,0,0,0
14,58,48.7,49.0,15,N,G-SQ-TWO,2,0.9999999999999795,2,N,9,9,0,0,0,0,0
15,58,49.3,49.6,16,SN,B-TR-THREE,3,0.9999999999999682,3,N,9,10,0,0,0,0,0
16,58,49.9,50.2,17,CN,Y-SQ-FOUR,4,0.9999999999999606,4,C,9,1,1,0,0,0,0
17,58,50.5,50.8,18,N,B-SQ-FOUR,2,0.9999999999999976,4,C,9,X,1,1,1,1,0
18,58,51.1,51.4,19,CS,G-TR-FOUR,3,0.9999999999999722,3,C,9,1,1,0,0,0,0
19,58,51.7,52.0,20,S,G-ST-TWO,3,0.9999999999999979,4,C,9,X,1,1,1,0,0
20,58,52.3,52.6,21,S,B-SQ-THREE,2,0.9999999999999976,1,C,9,X,1,1,1,0,0
21,58,52.9,53.2,22,C,R-TR-TWO,1,0.9999999999999434,1,C,9,1,1,0,0,0,0
22,58,53.5,53.8,23,C,R-ST-TWO,1,0.9999999999999633,1,C,9,2,1,0,0,0,0
23,58,54.1,54.4,24,CN,Y-TR-FOUR,4,0.9999999999999681,4,C,9,3,1,0,0,0,0
24,58,54.71,55.01,25,CSN,R-SQ-ONE,1,0.9999999999999701,1,C,9,4,1,0,0,0,0
25,58,55.31,55.61,26,C,Y-SQ-TWO,4,0.9999999999999754,4,C,9,5,1,0,0,0,0
26,58,55.91,56.21,27,CSN,Y-ST-FOUR,4,0.999999999999983,4,C,9,6,1,0,0,0,0
27,58,56.51,56.81,28,CN,B-TR-TWO,2,0.9999999999999887,2,C,9,7,1,0,0,0,0
28,58,57.11,57.41,29,C,Y-CR-TWO,4,0.9999999999999836,4,C,9,8,1,0,0,0,0
29,58,57.71,58.01,30,C,G-ST-ONE,3,0.9999999999999534,3,C,9,9,1,0,0,0,0
30,58,58.31,58.61,31,CN,G-SQ-THREE,3,0.9999999999999775,3,C,9,10,1,0,0,0,0
31,58,58.91,59.21,32,C,B-ST-THREE,4,0.9999999999999969,2,S,9,X,2,1,1,1,0
32,58,59.51,59.81,33,SN,B-ST-FOUR,4,0.9999999999999446,4,S,9,1,2,0,0,0,0
33,58,60.12,60.42,34,N,G-TR-ONE,3,0.9999999999999973,1,S,9,X,2,1,1,0,0
34,58,60.72,61.02,35,CS,G-TR-TWO,3,0.9999999999999766,3,S,9,1,2,0,0,0,0
35,58,61.32,61.62,36,S,Y-CR-THREE,2,0.9999999999999706,2,S,9,2,2,0,0,0,0
36,58,61.92,62.22,37,CS,R-SQ-THREE,1,0.9999999999999752,1,S,9,3,2,0,0,0,0
37,58,62.52,62.82,38,S,Y-SQ-THREE,1,0.9999999999999639,1,S,9,4,2,0,0,0,0
38,58,63.12,63.42,39,S,Y-TR-ONE,3,0.999999999999974,3,S,9,5,2,0,0,0,0
39,58,63.72,64.02,40,S,Y-CR-ONE,2,0.9999999999999943,2,S,9,6,2,0,0,0,0
40,58,64.32,64.62,41,S,R-ST-ONE,4,0.9999999999999746,4,S,9,7,2,0,0,0,0
41,58,64.92,65.22,42,S,R-TR-FOUR,3,0.9999999999999868,3,S,9,8,2,0,0,0,0
42,58,65.52,65.82,43,CSN,G-TR-THREE,3,0.9999999999999857,3,S,9,9,2,0,0,0,0
43,58,66.13,66.43,44,S,B-TR-ONE,3,0.9999999999999789,3,S,9,10,2,0,0,0,0
44,58,66.73,67.03,45,S,G-CR-FOUR,3,0.9999999999999968,2,C,9,X,3,1,1,1,0
45,58,67.33,67.63,46,CS,B-CR-THREE,2,0.9999999999999966,2,C,9,1,3,0,0,0,0
46,58,67.93,68.23,47,CS,R-SQ-FOUR,1,0.9999999999999669,1,C,9,2,3,0,0,0,0
47,58,68.53,68.83,48,,R-ST-FOUR,1,0.9999999997001036,2,C,9,X,3,1,0,0,0
48,58,69.13,69.43,49,CN,B-ST-TWO,2,0.9999999999999987,2,C,9,1,3,0,0,0,0
49,58,69.73,70.03,50,C,G-CR-ONE,3,0.9999999999999601,3,C,9,2,3,0,0,0,0
50,58,70.33,70.63,51,CN,R-TR-ONE,1,0.9999999999999615,1,C,9,3,3,0,0,0,0
51,58,70.93,71.23,52,CN,G-CR-THREE,3,0.9999999999999741,3,C,9,4,3,0,0,0,0
52,58,71.53,71.83,53,C,R-CR-FOUR,1,0.9999999999999643,1,C,9,5,3,0,0,0,0
53,58,72.13,72.43,54,CN,Y-CR-FOUR,4,0.9999999999999767,4,C,9,6,3,0,0,0,0
54,58,72.74,73.04,55,C,G-SQ-ONE,3,0.9999999999999661,3,C,9,7,3,0,0,0,0
55,58,73.34,73.64,56,CS,R-SQ-TWO,1,0.9999999999999761,1,C,9,8,3,0,0,0,0
56,58,73.94,74.24,57,C,Y-TR-TWO,4,0.9999999999999643,4,C,9,9,3,0,0,0,0
57,58,74.54,74.84,58,CS,Y-ST-TWO,4,0.9999999999999801,4,C,9,10,3,0,0,0,0
58,58,75.14,75.44,59,CSN,B-CR-TWO,2,0.9999999999999961,2,S,9,1,4,0,0,0,0
59,58,75.74,76.04,60,C,G-CR-TWO,2,0.9999999999999972,3,S,9,X,4,1,1,1,0
60,58,76.34,76.64,61,CN,B-SQ-TWO,1,0.999999999999998,2,S,9,X,4,1,1,1,0
61,58,76.94,77.24,62,CS,Y-ST-THREE,4,0.9999999999999554,4,S,9,1,4,0,0,0,0
62,58,77.54,77.84,63,S,R-ST-THREE,4,0.9999999999999666,4,S,9,2,4,0,0,0,0
63,58,78.14,78.44,64,S,G-SQ-FOUR,1,0.9999999999999691,1,S,9,3,4,0,0,0,0
64,58,78.75,79.05,65,SN,Y-SQ-ONE,1,0.9999999999999645,1,S,9,4,4,0,0,0,0
65,58,79.35,79.65,66,SN,B-SQ-ONE,1,0.9999999999999604,1,S,9,5,4,0,0,0,0
66,58,79.95,80.25,67,SN,R-CR-TWO,2,0.9999999999999751,2,S,9,6,4,0,0,0,0
67,58,80.55,80.85,68,S,R-CR-THREE,2,0.9999999999999921,2,S,9,7,4,0,0,0,0
68,58,81.15,81.45,69,S,B-ST-ONE,4,0.9999999999999659,4,S,9,8,4,0,0,0,0
69,58,81.75,82.05,70,CS,Y-ST-ONE,4,0.9999999999999629,4,S,9,9,4,0,0,0,0
70,58,82.35,82.65,71,CS,B-CR-ONE,2,0.9999999999999662,2,S,9,10,4,0,0,0,0
71,58,82.95,83.25,72,SN,R-TR-THREE,3,0.9999999999999826,3,N,9,1,5,0,0,0,0
72,58,83.55,83.85,73,SN,Y-TR-THREE,3,0.9999999999999775,3,N,9,2,5,0,0,0,0
73,58,84.16,84.46,74,S,R-CR-ONE,1,0.999999999999998,2,N,9,X,5,1,1,1,0
74,58,84.76,85.06,75,S,B-TR-FOUR,4,0.9999999999999972,3,N,9,X,5,1,1,1,0
75,58,85.36,85.66,76,CS,B-CR-FOUR,4,0.999999999999997,2,N,9,X,5,1,1,1,0
76,58,85.96,86.26,77,CN,G-ST-THREE,3,0.9999999999999623,3,N,9,1,5,0,0,0,0
77,58,86.56,86.86,78,SN,G-ST-FOUR,4,0.9999999999999675,4,N,9,2,5,0,0,0,0
78,58,87.16,87.46,79,N,G-SQ-TWO,2,0.9999999999999863,2,N,9,3,5,0,0,0,0
79,58,87.76,88.06,80,SN,B-TR-THREE,3,0.9999999999999677,3,N,9,4,5,0,0,0,0
80,58,88.36,88.66,81,CN,Y-SQ-FOUR,4,0.9999999999999589,4,N,9,5,5,0,0,0,0
81,58,88.96,89.26,82,N,B-SQ-FOUR,4,0.9999999999999535,4,N,9,6,5,0,0,0,0
82,58,89.56,89.86,83,N,G-TR-FOUR,4,0.9999999999999508,4,N,9,7,5,0,0,0,0
83,58,90.16,90.46,84,N,G-ST-TWO,2,0.9999999999999749,2,N,9,8,5,0,0,0,0
84,58,90.77,91.07,85,N,B-SQ-THREE,3,0.9999999999999653,3,N,9,9,5,0,0,0,0
85,58,91.37,91.67,86,N,R-TR-TWO,2,0.9999999999999843,2,N,9,10,5,0,0,0,0
86,58,91.97,92.27,87,N,R-ST-TWO,2,0.9999999999999801,2,N,9,1,6,0,0,0,0
87,58,92.57,92.87,88,CN,Y-TR-FOUR,4,0.999999999999941,4,N,9,2,6,0,0,0,0
88,58,93.17,93.47,89,CSN,R-SQ-ONE,1,0.9999999999999953,1,N,9,3,6,0,0,0,0
89,58,93.77,94.07,90,N,Y-SQ-TWO,2,0.9999999999999771,2,N,9,4,6,0,0,0,0
90,58,94.37,94.67,91,CSN,Y-ST-FOUR,4,0.9999999999999458,4,N,9,5,6,0,0,0,0
91,58,94.97,95.27,92,CN,B-TR-TWO,2,0.9999999999999857,2,N,9,6,6,0,0,0,0
92,58,95.57,95.87,93,SN,Y-CR-TWO,2,0.9999999999999726,2,N,9,7,6,0,0,0,0
93,58,96.17,96.47,94,N,G-ST-ONE,1,0.9999999999999851,1,N,9,8,6,0,0,0,0
94,58,96.78,97.08,95,CN,G-SQ-THREE,3,0.9999999999999758,3,N,9,9,6,0,0,0,0
95,58,97.38,97.68,96,N,B-ST-THREE,3,0.999999999999969,3,N,9,10,6,0,0,0,0
96,58,97.98,98.28,97,SN,B-ST-FOUR,2,0.999999999999997,4,C,9,X,7,1,1,1,0
97,58,98.58,98.88,98,CS,G-TR-ONE,3,0.9999999999999656,3,C,9,1,7,0,0,0,0
98,58,99.18,99.48,99,CS,G-TR-TWO,3,0.9999999999999925,3,C,9,2,7,0,0,0,0
